'EPIC O.Reflect.MV Log File

'Date,O.Reflect.MV
08/06/2023 13:21:52.280,8.124
08/06/2023 13:22:00.439,9.374
08/06/2023 13:22:01.460,8.124
08/06/2023 13:22:02.480,6.250
08/06/2023 13:22:03.502,6.875
08/06/2023 13:22:04.523,8.749
08/06/2023 13:22:05.547,8.124
08/06/2023 13:22:07.580,6.875
08/06/2023 13:22:08.600,7.500
08/06/2023 13:22:12.681,8.124
08/06/2023 13:22:13.699,6.875
08/06/2023 13:22:14.721,7.500
08/06/2023 13:22:15.739,8.749
08/06/2023 13:22:16.761,8.124
08/06/2023 13:22:18.801,7.500
08/06/2023 13:22:19.820,7.500
08/06/2023 13:22:21.860,8.749
08/06/2023 13:22:22.880,7.500
08/06/2023 13:22:23.901,8.124
08/06/2023 13:22:25.940,8.749
08/06/2023 13:22:26.960,8.124
08/06/2023 13:22:30.019,6.875
08/06/2023 13:22:31.040,6.875
08/06/2023 13:22:32.060,8.124
08/06/2023 13:22:33.079,7.500
08/06/2023 13:22:35.118,6.875
08/06/2023 13:22:36.120,7.500
08/06/2023 13:22:37.142,6.250
08/06/2023 13:22:38.164,7.500
08/06/2023 13:22:39.182,7.500
08/06/2023 13:22:40.200,8.749
08/06/2023 13:22:41.219,8.124
08/06/2023 13:22:45.301,7.500
08/06/2023 13:22:46.319,8.749
08/06/2023 13:22:47.340,7.500
08/06/2023 13:22:48.374,7.500
08/06/2023 13:22:53.460,8.749
08/06/2023 13:22:54.481,8.124
08/06/2023 13:22:57.542,5.625
08/06/2023 13:22:58.559,7.500
08/06/2023 13:22:59.580,7.500
08/06/2023 13:23:00.600,9.374
08/06/2023 13:23:01.619,8.749
08/06/2023 13:23:02.640,6.875
08/06/2023 13:23:03.660,7.500
08/06/2023 13:23:10.801,8.124
08/06/2023 13:23:11.820,8.124
08/06/2023 13:23:13.859,6.875
08/06/2023 13:23:14.881,7.500
08/06/2023 13:23:16.921,8.124
08/06/2023 13:23:17.941,6.875
08/06/2023 13:23:18.967,8.749
08/06/2023 13:23:19.981,7.500
08/06/2023 13:23:21.002,6.875
08/06/2023 13:23:24.066,8.749
08/06/2023 13:23:25.082,6.875
08/06/2023 13:23:26.100,7.500
08/06/2023 13:23:28.139,8.124
08/06/2023 13:23:29.160,8.124
08/06/2023 13:23:35.283,6.875
08/06/2023 13:23:36.299,8.749
08/06/2023 13:23:37.324,7.500
08/06/2023 13:23:38.339,8.124
08/06/2023 13:23:43.444,8.749
08/06/2023 13:23:44.460,8.749
08/06/2023 13:23:45.479,6.875
08/06/2023 13:23:46.502,10.0
08/06/2023 13:23:47.523,10.0
08/06/2023 13:23:48.539,8.124
08/06/2023 13:23:49.560,8.124
08/06/2023 13:23:58.741,5.625
08/06/2023 13:23:59.761,8.749
08/06/2023 13:24:00.781,6.875
08/06/2023 13:24:01.799,6.875
08/06/2023 13:24:04.859,9.374
08/06/2023 13:24:05.882,9.374
08/06/2023 13:24:07.920,7.500
08/06/2023 13:24:08.940,8.124
08/06/2023 13:24:09.959,6.250
08/06/2023 13:24:10.979,7.500
08/06/2023 13:24:12.000,6.875
08/06/2023 13:24:28.320,6.250
08/06/2023 13:24:29.340,6.250
08/06/2023 13:24:30.360,9.374
08/06/2023 13:24:31.379,7.500
08/06/2023 13:24:32.401,7.500
08/06/2023 13:24:40.561,8.749
08/06/2023 13:24:41.580,8.749
08/06/2023 13:24:44.640,7.500
08/06/2023 13:24:45.660,5.625
08/06/2023 13:24:46.683,6.875
08/06/2023 13:24:47.711,9.374
08/06/2023 13:24:48.719,7.500
08/06/2023 13:24:49.740,6.250
08/06/2023 13:24:50.760,8.749
08/06/2023 13:24:51.779,8.124
08/06/2023 13:24:53.820,6.875
08/06/2023 13:24:54.840,6.875
08/06/2023 13:25:01.979,8.749
08/06/2023 13:25:02.998,8.749
08/06/2023 13:25:04.019,6.875
08/06/2023 13:25:05.041,8.124
08/06/2023 13:25:06.061,7.500
08/06/2023 13:25:10.139,6.875
08/06/2023 13:25:11.160,7.500
08/06/2023 13:25:13.199,8.124
08/06/2023 13:25:14.218,7.500
08/06/2023 13:25:16.219,8.749
08/06/2023 13:25:17.239,6.250
08/06/2023 13:25:18.259,7.500
08/06/2023 13:25:19.279,7.500
08/06/2023 13:25:24.379,8.749
08/06/2023 13:25:25.400,8.749
08/06/2023 13:25:26.420,6.250
08/06/2023 13:25:27.439,7.500
08/06/2023 13:25:28.460,7.500
08/06/2023 13:25:30.500,9.374
08/06/2023 13:25:31.520,7.500
08/06/2023 13:25:32.541,6.875
08/06/2023 13:25:33.562,8.124
08/06/2023 13:25:34.580,9.374
08/06/2023 13:25:35.599,6.875
08/06/2023 13:25:36.620,7.500
08/06/2023 13:25:37.640,9.374
08/06/2023 13:25:38.659,7.500
08/06/2023 13:25:39.679,7.500
08/06/2023 13:25:40.702,5.000
08/06/2023 13:25:41.727,8.749
08/06/2023 13:25:42.739,9.374
08/06/2023 13:25:43.759,8.124
08/06/2023 13:25:44.779,6.875
08/06/2023 13:25:45.799,6.875
08/06/2023 13:25:46.819,8.124
08/06/2023 13:25:47.840,8.124
08/06/2023 13:25:58.039,6.875
08/06/2023 13:25:59.060,7.500
08/06/2023 13:26:03.139,8.124
08/06/2023 13:26:04.161,7.500
08/06/2023 13:26:08.239,6.250
08/06/2023 13:26:09.258,6.875
08/06/2023 13:26:11.300,7.500
08/06/2023 13:26:12.321,7.500
08/06/2023 13:26:16.399,8.749
08/06/2023 13:26:17.420,6.250
08/06/2023 13:26:18.439,5.625
08/06/2023 13:26:19.460,7.500
08/06/2023 13:26:20.479,7.500
08/06/2023 13:26:26.599,10.62
08/06/2023 13:26:27.620,8.124
08/06/2023 13:26:28.639,6.875
08/06/2023 13:26:29.659,8.749
08/06/2023 13:26:30.680,6.250
08/06/2023 13:26:31.699,7.500
08/06/2023 13:26:32.721,10.62
08/06/2023 13:26:33.738,8.749
08/06/2023 13:26:34.760,6.875
08/06/2023 13:26:35.779,6.875
08/06/2023 13:26:39.859,8.124
08/06/2023 13:26:40.879,6.875
08/06/2023 13:26:41.899,8.124
08/06/2023 13:26:42.918,7.500
08/06/2023 13:26:43.942,6.250
08/06/2023 13:26:44.961,9.374
08/06/2023 13:26:45.981,6.250
08/06/2023 13:26:46.999,6.250
08/06/2023 13:26:48.020,8.124
08/06/2023 13:26:49.040,7.500
08/06/2023 13:26:51.080,6.875
08/06/2023 13:26:52.099,8.749
08/06/2023 13:26:53.119,7.500
08/06/2023 13:26:54.147,4.375
08/06/2023 13:26:55.162,8.124
08/06/2023 13:26:56.182,11.87
08/06/2023 13:26:57.203,7.500
08/06/2023 13:26:58.221,6.250
08/06/2023 13:26:59.239,8.749
08/06/2023 13:27:00.259,8.124
08/06/2023 13:27:01.279,6.875
08/06/2023 13:27:02.299,6.875
08/06/2023 13:27:05.360,8.749
08/06/2023 13:27:06.379,7.500
08/06/2023 13:27:07.410,6.250
08/06/2023 13:27:08.421,10.0
08/06/2023 13:27:09.439,5.625
08/06/2023 13:27:10.461,8.749
08/06/2023 13:27:11.484,8.124
08/06/2023 13:27:12.499,5.000
08/06/2023 13:27:13.520,9.374
08/06/2023 13:27:14.540,7.500
08/06/2023 13:27:15.551,8.124
08/06/2023 13:27:20.652,9.374
08/06/2023 13:27:21.674,8.749
08/06/2023 13:27:22.685,6.875
08/06/2023 13:27:23.704,6.875
08/06/2023 13:27:24.714,8.124
08/06/2023 13:27:25.724,7.500
08/06/2023 13:27:26.755,8.749
08/06/2023 13:27:27.772,7.500
08/06/2023 13:27:28.787,6.250
08/06/2023 13:27:29.805,8.749
08/06/2023 13:27:30.819,6.875
08/06/2023 13:27:31.831,7.500
08/06/2023 13:27:33.873,8.124
08/06/2023 13:27:34.891,6.250
08/06/2023 13:27:35.912,6.250
08/06/2023 13:27:37.947,8.124
08/06/2023 13:27:38.956,8.124
08/06/2023 13:27:40.986,6.875
08/06/2023 13:27:41.996,6.875
08/06/2023 13:27:43.016,8.124
08/06/2023 13:27:44.035,8.124
08/06/2023 13:27:45.047,6.875
08/06/2023 13:27:46.066,8.124
08/06/2023 13:27:47.079,7.500
08/06/2023 13:27:48.098,8.749
08/06/2023 13:27:49.111,7.500
08/06/2023 13:27:50.132,6.250
08/06/2023 13:27:51.149,6.250
08/06/2023 13:27:52.168,9.374
08/06/2023 13:27:53.182,8.124
08/06/2023 13:27:54.212,7.500
08/06/2023 13:28:02.338,6.875
08/06/2023 13:28:03.356,7.500
08/06/2023 13:28:07.408,8.124
08/06/2023 13:28:08.419,9.374
08/06/2023 13:28:09.438,6.875
08/06/2023 13:28:10.454,6.875
08/06/2023 13:28:14.514,8.124
08/06/2023 13:28:15.533,8.124
08/06/2023 13:28:21.640,6.250
08/06/2023 13:28:22.657,7.500
08/06/2023 13:28:23.678,8.124
08/06/2023 13:28:43.991,6.250
08/06/2023 13:28:45.010,7.500
08/06/2023 13:28:46.041,8.124
08/06/2023 13:28:49.080,8.749
08/06/2023 13:28:50.098,6.875
08/06/2023 13:28:51.114,6.875
08/06/2023 13:28:52.142,8.749
08/06/2023 13:28:53.161,8.124
08/06/2023 13:28:55.183,7.500
08/06/2023 13:28:56.201,8.749
08/06/2023 13:28:57.214,6.875
08/06/2023 13:28:58.234,7.500
08/06/2023 13:29:01.283,8.124
08/06/2023 13:29:02.304,8.124
08/06/2023 13:29:05.340,6.875
08/06/2023 13:29:06.362,9.374
08/06/2023 13:29:07.392,7.500
08/06/2023 13:29:08.402,7.500
08/06/2023 13:29:09.425,8.749
08/06/2023 13:29:10.444,6.250
08/06/2023 13:29:11.455,8.124
08/06/2023 13:29:12.476,6.875
08/06/2023 13:29:13.487,7.500
08/06/2023 13:29:16.525,8.124
08/06/2023 13:29:17.538,7.500
08/06/2023 13:29:18.564,6.250
08/06/2023 13:29:19.584,8.124
08/06/2023 13:29:20.604,8.124
08/06/2023 13:29:32.795,9.374
08/06/2023 13:29:33.815,8.749
08/06/2023 13:29:34.824,7.500
08/06/2023 13:29:35.844,7.500
08/06/2023 13:29:43.972,6.250
08/06/2023 13:29:44.992,8.124
08/06/2023 13:29:46.002,6.250
08/06/2023 13:29:47.014,5.625
08/06/2023 13:29:49.049,7.500
08/06/2023 13:29:50.069,10.0
08/06/2023 13:29:51.082,8.124
08/06/2023 13:29:52.096,7.500
08/06/2023 13:30:00.236,6.875
08/06/2023 13:30:01.258,7.500
08/06/2023 13:30:09.393,8.749
08/06/2023 13:30:10.405,8.749
08/06/2023 13:30:11.418,6.875
08/06/2023 13:30:12.436,8.124
08/06/2023 13:30:13.447,8.124
08/06/2023 13:30:15.470,6.875
08/06/2023 13:30:16.489,8.749
08/06/2023 13:30:17.501,8.124
08/06/2023 13:30:20.544,7.500
08/06/2023 13:30:21.560,6.875
08/06/2023 13:30:23.609,10.0
08/06/2023 13:30:24.619,6.875
08/06/2023 13:30:25.630,6.875
08/06/2023 13:30:26.645,8.124
08/06/2023 13:30:27.658,7.500
08/06/2023 13:30:30.718,6.875
08/06/2023 13:30:31.730,6.875
08/06/2023 13:30:35.800,8.749
08/06/2023 13:30:36.820,8.124
08/06/2023 13:30:37.844,6.875
08/06/2023 13:30:38.855,6.875
08/06/2023 13:30:40.894,8.124
08/06/2023 13:30:41.915,6.875
08/06/2023 13:30:42.929,7.500
08/06/2023 13:30:44.959,8.124
08/06/2023 13:30:45.969,8.124
08/06/2023 13:30:47.992,6.250
08/06/2023 13:30:49.012,7.500
08/06/2023 13:30:50.024,7.500
08/06/2023 13:30:53.081,8.749
08/06/2023 13:30:54.089,6.250
08/06/2023 13:30:55.106,8.124
08/06/2023 13:30:56.115,7.500
08/06/2023 13:30:58.156,6.875
08/06/2023 13:30:59.176,7.500
08/06/2023 13:31:00.196,8.749
08/06/2023 13:31:01.217,8.124
08/06/2023 13:31:03.263,7.500
08/06/2023 13:31:04.276,7.500
08/06/2023 13:31:06.307,8.749
08/06/2023 13:31:07.328,8.749
08/06/2023 13:31:09.355,7.500
08/06/2023 13:31:10.379,6.875
08/06/2023 13:31:19.519,6.250
08/06/2023 13:31:20.534,7.500
08/06/2023 13:31:21.546,8.124
08/06/2023 13:31:27.649,8.749
08/06/2023 13:31:28.669,7.500
08/06/2023 13:31:29.688,8.749
08/06/2023 13:31:30.709,8.124
08/06/2023 13:31:32.732,7.500
08/06/2023 13:31:33.749,8.749
08/06/2023 13:31:34.770,7.500
08/06/2023 13:31:35.781,8.124
08/06/2023 13:31:43.902,8.749
08/06/2023 13:31:44.923,7.500
08/06/2023 13:31:45.940,8.124
08/06/2023 13:31:58.160,6.250
08/06/2023 13:31:59.177,6.875
08/06/2023 13:32:01.211,8.749
08/06/2023 13:32:02.225,8.124
08/06/2023 13:32:03.242,6.250
08/06/2023 13:32:04.252,6.250
08/06/2023 13:32:05.266,8.124
08/06/2023 13:32:06.274,5.625
08/06/2023 13:32:07.285,7.500
08/06/2023 13:32:08.299,8.124
08/06/2023 13:32:13.382,8.749
08/06/2023 13:32:14.410,6.875
08/06/2023 13:32:15.420,8.124
08/06/2023 13:32:16.435,9.374
08/06/2023 13:32:17.457,7.500
08/06/2023 13:32:18.477,7.500
08/06/2023 13:32:19.479,8.749
08/06/2023 13:32:20.499,8.124
08/06/2023 13:32:21.515,6.250
08/06/2023 13:32:22.526,8.124
08/06/2023 13:32:23.540,6.875
08/06/2023 13:32:24.557,8.749
08/06/2023 13:32:25.575,7.500
08/06/2023 13:32:26.596,7.500
08/06/2023 13:32:33.709,8.749
08/06/2023 13:32:34.733,6.250
08/06/2023 13:32:35.744,8.749
08/06/2023 13:32:36.754,7.500
08/06/2023 13:32:37.772,8.124
08/06/2023 13:32:38.784,6.250
08/06/2023 13:32:39.798,7.500
08/06/2023 13:32:40.809,7.500
08/06/2023 13:32:51.015,6.250
08/06/2023 13:32:52.032,7.500
08/06/2023 13:32:53.052,8.749
08/06/2023 13:32:54.072,8.124
08/06/2023 13:32:55.082,6.875
08/06/2023 13:32:56.090,9.374
08/06/2023 13:32:57.115,8.124
08/06/2023 13:32:58.124,6.875
08/06/2023 13:32:59.145,8.124
08/06/2023 13:33:00.165,6.250
08/06/2023 13:33:01.190,7.500
08/06/2023 13:33:02.204,7.500
08/06/2023 13:33:10.331,8.749
08/06/2023 13:33:11.346,7.500
08/06/2023 13:33:12.367,9.374
08/06/2023 13:33:13.378,8.749
08/06/2023 13:33:14.390,7.500
08/06/2023 13:33:15.409,7.500
08/06/2023 13:33:16.429,6.250
08/06/2023 13:33:17.457,8.124
08/06/2023 13:33:18.465,8.124
08/06/2023 13:33:19.495,6.875
08/06/2023 13:33:20.504,8.124
08/06/2023 13:33:21.524,8.124
08/06/2023 13:33:29.671,6.875
08/06/2023 13:33:30.693,6.875
08/06/2023 13:33:34.773,8.749
08/06/2023 13:33:35.783,7.500
08/06/2023 13:33:36.807,7.500
08/06/2023 13:33:38.836,6.250
08/06/2023 13:33:39.851,7.500
08/06/2023 13:33:40.864,6.875
08/06/2023 13:33:46.966,6.250
08/06/2023 13:33:47.987,6.875
08/06/2023 13:33:49.006,8.124
08/06/2023 13:33:50.023,6.875
08/06/2023 13:33:51.031,7.500
08/06/2023 13:33:55.098,8.124
08/06/2023 13:33:56.118,6.875
08/06/2023 13:33:57.140,7.500
08/06/2023 13:33:59.173,8.124
08/06/2023 13:34:00.195,7.500
08/06/2023 13:34:11.349,6.875
08/06/2023 13:34:12.368,8.749
08/06/2023 13:34:13.389,7.500
08/06/2023 13:34:14.400,8.749
08/06/2023 13:34:15.422,6.875
08/06/2023 13:34:16.435,8.124
08/06/2023 13:34:17.454,8.749
08/06/2023 13:34:21.517,6.875
08/06/2023 13:34:22.527,7.500
08/06/2023 13:34:25.581,8.124
08/06/2023 13:34:26.592,8.124
08/06/2023 13:34:31.675,6.250
08/06/2023 13:34:32.692,8.749
08/06/2023 13:34:33.712,8.124
08/06/2023 13:34:34.722,6.875
08/06/2023 13:34:35.737,6.875
08/06/2023 13:34:37.766,8.749
08/06/2023 13:34:38.777,7.500
08/06/2023 13:34:39.799,7.500
08/06/2023 13:34:42.850,8.749
08/06/2023 13:34:43.874,7.500
08/06/2023 13:34:44.891,7.500
08/06/2023 13:34:45.902,8.749
08/06/2023 13:34:46.913,7.500
08/06/2023 13:34:47.926,6.875
08/06/2023 13:34:59.111,8.749
08/06/2023 13:35:00.131,7.500
08/06/2023 13:35:01.150,8.749
08/06/2023 13:35:02.173,7.500
08/06/2023 13:35:03.193,7.500
08/06/2023 13:35:07.247,5.625
08/06/2023 13:35:08.268,8.124
08/06/2023 13:35:09.282,7.500
08/06/2023 13:35:11.336,6.875
08/06/2023 13:35:12.353,6.875
08/06/2023 13:35:13.380,8.749
08/06/2023 13:35:14.383,8.124
08/06/2023 13:35:16.411,7.500
08/06/2023 13:35:17.427,8.124
08/06/2023 13:35:18.437,6.875
08/06/2023 13:35:19.448,8.749
08/06/2023 13:35:20.463,8.749
08/06/2023 13:35:21.475,7.500
08/06/2023 13:35:22.487,6.875
08/06/2023 13:35:23.497,8.124
08/06/2023 13:35:24.508,7.500
08/06/2023 13:35:25.521,8.749
08/06/2023 13:35:26.543,8.124
08/06/2023 13:35:27.565,6.875
08/06/2023 13:35:28.581,6.875
08/06/2023 13:35:30.620,8.124
08/06/2023 13:35:31.636,8.124
08/06/2023 13:35:36.733,6.875
08/06/2023 13:35:37.753,8.749
08/06/2023 13:35:38.761,8.124
08/06/2023 13:35:42.832,6.875
08/06/2023 13:35:43.846,6.875
08/06/2023 13:35:45.876,8.124
08/06/2023 13:35:46.898,8.124
08/06/2023 13:35:47.908,6.250
08/06/2023 13:35:48.927,7.500
08/06/2023 13:35:49.937,8.124
08/06/2023 13:35:51.974,8.749
08/06/2023 13:35:52.985,7.500
08/06/2023 13:35:54.006,7.500
08/06/2023 13:36:17.385,9.374
08/06/2023 13:36:18.394,8.124
08/06/2023 13:36:19.414,6.875
08/06/2023 13:36:20.424,8.124
08/06/2023 13:36:21.441,7.500
08/06/2023 13:36:29.569,6.875
08/06/2023 13:36:30.591,8.124
08/06/2023 13:36:31.612,7.500
08/06/2023 13:36:33.637,6.875
08/06/2023 13:36:34.658,6.875
08/06/2023 13:36:35.677,8.124
08/06/2023 13:36:36.689,8.124
08/06/2023 13:36:43.789,6.875
08/06/2023 13:36:44.810,8.124
08/06/2023 13:36:45.831,7.500
08/06/2023 13:37:01.081,6.250
08/06/2023 13:37:02.093,8.749
08/06/2023 13:37:03.109,8.749
08/06/2023 13:37:05.144,7.500
08/06/2023 13:37:06.156,6.875
08/06/2023 13:37:07.166,8.124
08/06/2023 13:37:08.187,6.875
08/06/2023 13:37:09.206,8.124
08/06/2023 13:37:10.215,7.500
08/06/2023 13:37:18.361,9.374
08/06/2023 13:37:19.381,6.875
08/06/2023 13:37:20.394,7.500
08/06/2023 13:37:23.440,9.374
08/06/2023 13:37:24.457,6.875
08/06/2023 13:37:25.476,8.124
08/06/2023 13:37:26.497,7.500
08/06/2023 13:37:27.521,8.749
08/06/2023 13:37:28.532,8.124
08/06/2023 13:37:30.569,6.875
08/06/2023 13:37:31.579,6.875
08/06/2023 13:37:34.609,8.124
08/06/2023 13:37:35.622,7.500
08/06/2023 13:37:37.651,6.875
08/06/2023 13:37:38.671,8.124
08/06/2023 13:37:39.693,6.875
08/06/2023 13:37:40.704,7.500
08/06/2023 13:37:41.713,8.749
08/06/2023 13:37:42.724,8.124
08/06/2023 13:37:43.736,6.875
08/06/2023 13:37:44.756,7.500
08/06/2023 13:37:46.793,8.124
08/06/2023 13:37:47.819,8.749
08/06/2023 13:37:48.834,7.500
08/06/2023 13:37:49.844,7.500
08/06/2023 13:37:55.924,8.749
08/06/2023 13:37:56.940,7.500
08/06/2023 13:37:57.949,7.500
08/06/2023 13:37:58.962,8.749
08/06/2023 13:37:59.975,7.500
08/06/2023 13:38:00.996,7.500
08/06/2023 13:38:22.345,8.749
08/06/2023 13:38:23.358,8.124
08/06/2023 13:38:25.390,7.500
08/06/2023 13:38:26.405,5.000
08/06/2023 13:38:27.427,8.124
08/06/2023 13:38:28.447,8.124
08/06/2023 13:38:31.498,6.875
08/06/2023 13:38:32.507,7.500
08/06/2023 13:38:40.629,8.124
08/06/2023 13:38:41.649,7.500
08/06/2023 13:38:42.660,8.749
08/06/2023 13:38:43.672,6.875
08/06/2023 13:38:44.691,6.875
08/06/2023 13:38:45.706,9.374
08/06/2023 13:38:46.734,6.875
08/06/2023 13:38:47.752,8.124
08/06/2023 13:38:48.763,7.500
08/06/2023 13:38:49.784,8.749
08/06/2023 13:38:50.803,9.374
08/06/2023 13:38:51.813,6.875
08/06/2023 13:38:52.834,8.124
08/06/2023 13:38:53.843,6.875
08/06/2023 13:38:54.864,8.124
08/06/2023 13:38:55.875,8.749
08/06/2023 13:38:56.897,7.500
08/06/2023 13:38:57.910,7.500
08/06/2023 13:39:07.067,10.0
08/06/2023 13:39:08.088,7.500
08/06/2023 13:39:09.099,8.749
08/06/2023 13:39:10.114,8.124
08/06/2023 13:39:13.161,6.875
08/06/2023 13:39:14.171,6.875
08/06/2023 13:39:16.199,8.124
08/06/2023 13:39:17.210,8.124
08/06/2023 13:39:20.253,6.875
08/06/2023 13:39:21.267,6.875
08/06/2023 13:39:22.277,8.124
08/06/2023 13:39:23.295,7.500
08/06/2023 13:39:26.348,6.250
08/06/2023 13:39:27.368,8.124
08/06/2023 13:39:28.386,7.500
08/06/2023 13:39:33.483,6.250
08/06/2023 13:39:34.496,8.124
08/06/2023 13:39:35.506,6.875
08/06/2023 13:39:36.517,8.749
08/06/2023 13:39:37.532,7.500
08/06/2023 13:39:38.554,8.124
08/06/2023 13:39:41.584,8.749
08/06/2023 13:39:42.603,6.875
08/06/2023 13:39:43.623,7.500
08/06/2023 13:39:45.645,8.749
08/06/2023 13:39:46.665,6.875
08/06/2023 13:39:47.673,7.500
08/06/2023 13:39:49.693,8.124
08/06/2023 13:39:50.703,8.749
08/06/2023 13:39:51.720,6.875
08/06/2023 13:39:52.731,6.250
08/06/2023 13:39:56.791,8.749
08/06/2023 13:39:57.800,7.500
08/06/2023 13:39:58.813,8.124
08/06/2023 13:39:59.826,9.374
08/06/2023 13:40:00.841,7.500
08/06/2023 13:40:01.860,8.124
08/06/2023 13:40:03.889,8.749
08/06/2023 13:40:04.898,7.500
08/06/2023 13:40:05.929,7.500
08/06/2023 13:40:17.115,8.749
08/06/2023 13:40:18.135,6.875
08/06/2023 13:40:19.155,6.875
08/06/2023 13:40:20.167,8.749
08/06/2023 13:40:21.183,8.749
08/06/2023 13:40:24.224,6.875
08/06/2023 13:40:25.248,6.875
08/06/2023 13:40:26.268,8.124
08/06/2023 13:40:27.287,6.875
08/06/2023 13:40:28.301,6.875
08/06/2023 13:40:30.332,8.124
08/06/2023 13:40:31.346,8.124
08/06/2023 13:40:33.378,6.875
08/06/2023 13:40:34.390,7.500
08/06/2023 13:40:35.411,8.749
08/06/2023 13:40:36.441,6.875
08/06/2023 13:40:37.455,8.749
08/06/2023 13:40:38.475,6.875
08/06/2023 13:40:39.489,8.124
08/06/2023 13:40:40.502,6.875
08/06/2023 13:40:41.513,7.500
08/06/2023 13:40:43.545,8.749
08/06/2023 13:40:44.554,8.124
08/06/2023 13:40:45.574,9.374
08/06/2023 13:40:46.600,6.875
08/06/2023 13:40:47.609,8.749
08/06/2023 13:40:48.620,8.124
08/06/2023 13:40:49.640,6.875
08/06/2023 13:40:50.661,8.749
08/06/2023 13:40:51.680,7.500
08/06/2023 13:40:52.692,6.875
08/06/2023 13:41:03.906,8.749
08/06/2023 13:41:04.929,6.875
08/06/2023 13:41:05.940,6.875
08/06/2023 13:41:09.999,8.124
08/06/2023 13:41:11.020,8.124
08/06/2023 13:41:15.075,9.374
08/06/2023 13:41:16.087,7.500
08/06/2023 13:41:17.106,6.250
08/06/2023 13:41:18.138,8.124
08/06/2023 13:41:19.147,8.124
08/06/2023 13:41:20.173,10.0
08/06/2023 13:41:21.183,8.749
08/06/2023 13:41:22.196,8.124
08/06/2023 13:41:25.234,7.500
08/06/2023 13:41:26.248,7.500
08/06/2023 13:41:29.293,6.250
08/06/2023 13:41:30.311,6.875
08/06/2023 13:41:31.335,8.124
08/06/2023 13:41:32.343,6.875
08/06/2023 13:41:33.356,7.500
08/06/2023 13:41:37.408,8.124
08/06/2023 13:41:38.427,6.875
08/06/2023 13:41:39.438,6.875
08/06/2023 13:41:40.448,8.124
08/06/2023 13:41:41.465,7.500
08/06/2023 13:41:45.528,6.250
08/06/2023 13:41:46.538,6.250
08/06/2023 13:41:49.590,7.500
08/06/2023 13:41:50.605,8.124
08/06/2023 13:41:52.646,5.625
08/06/2023 13:41:53.660,5.625
08/06/2023 13:41:55.687,8.124
08/06/2023 13:41:56.708,8.124
08/06/2023 13:41:57.720,6.875
08/06/2023 13:41:58.736,7.500
08/06/2023 13:42:02.795,8.124
08/06/2023 13:42:03.811,7.500
08/06/2023 13:42:04.827,6.250
08/06/2023 13:42:05.848,8.124
08/06/2023 13:42:06.871,8.124
08/06/2023 13:42:13.954,6.875
08/06/2023 13:42:14.974,6.875
08/06/2023 13:42:18.034,8.124
08/06/2023 13:42:19.054,7.500
08/06/2023 13:42:23.117,6.250
08/06/2023 13:42:24.127,8.749
08/06/2023 13:42:25.150,7.500
08/06/2023 13:42:26.158,8.124
08/06/2023 13:42:27.198,6.875
08/06/2023 13:42:28.220,7.500
08/06/2023 13:42:30.248,8.124
08/06/2023 13:42:31.264,9.374
08/06/2023 13:42:32.287,6.250
08/06/2023 13:42:33.305,7.500
08/06/2023 13:42:34.316,8.124
08/06/2023 13:42:47.523,8.749
08/06/2023 13:42:48.541,6.875
08/06/2023 13:42:49.561,6.875
08/06/2023 13:42:51.600,8.124
08/06/2023 13:42:52.616,6.875
08/06/2023 13:42:53.637,8.124
08/06/2023 13:42:54.658,8.124
08/06/2023 13:42:58.723,6.875
08/06/2023 13:42:59.737,7.500
08/06/2023 13:43:03.812,9.374
08/06/2023 13:43:04.832,9.374
08/06/2023 13:43:05.848,7.500
08/06/2023 13:43:06.877,8.124
08/06/2023 13:43:07.890,6.875
08/06/2023 13:43:08.903,6.875
08/06/2023 13:43:09.916,8.124
08/06/2023 13:43:10.926,6.875
08/06/2023 13:43:11.947,9.374
08/06/2023 13:43:12.969,9.374
08/06/2023 13:43:13.983,7.500
08/06/2023 13:43:15.010,7.500
08/06/2023 13:43:23.134,8.749
08/06/2023 13:43:24.155,7.500
08/06/2023 13:43:25.163,7.500
08/06/2023 13:43:30.247,6.250
08/06/2023 13:43:31.262,8.749
08/06/2023 13:43:32.288,7.500
08/06/2023 13:43:33.302,8.124
08/06/2023 13:43:45.479,8.749
08/06/2023 13:43:46.497,7.500
08/06/2023 13:43:47.509,7.500
08/06/2023 13:43:49.557,8.749
08/06/2023 13:43:50.588,8.124
08/06/2023 13:43:52.620,6.875
08/06/2023 13:43:53.635,6.250
08/06/2023 13:43:57.692,8.749
08/06/2023 13:43:58.711,8.124
08/06/2023 13:43:59.731,6.875
08/06/2023 13:44:00.750,7.500
08/06/2023 13:44:03.811,8.749
