'EPIC O.Light.MV Log File

'Date,O.Light.MV
08/06/2023 16:41:40.874,0.1095
08/06/2023 16:41:55.157,0.1199
08/06/2023 16:41:56.176,0.1147
08/06/2023 16:42:09.424,0.1095
08/06/2023 16:42:12.486,0.1147
08/06/2023 16:42:23.704,0.1199
08/06/2023 16:42:24.724,0.1147
08/06/2023 16:42:52.096,0.1095
08/06/2023 16:42:53.114,0.1095
08/06/2023 16:43:05.357,0.1199
08/06/2023 16:43:06.376,0.1147
08/06/2023 16:43:16.575,0.1095
08/06/2023 16:43:17.595,0.1147
08/06/2023 16:43:36.895,0.1199
08/06/2023 16:43:37.915,0.1147
08/06/2023 16:43:56.205,0.1095
08/06/2023 16:44:00.285,0.1147
08/06/2023 16:44:11.508,0.1199
08/06/2023 16:44:12.527,0.1199
08/06/2023 16:44:22.724,0.1095
08/06/2023 16:44:23.746,0.1147
08/06/2023 16:44:38.025,0.1199
08/06/2023 16:44:41.084,0.1147
08/06/2023 16:45:18.798,0.1095
08/06/2023 16:45:20.802,0.1095
08/06/2023 16:45:30.864,0.1199
08/06/2023 16:45:31.887,0.1199
08/06/2023 16:45:46.165,0.1095
08/06/2023 16:45:47.184,0.1147
08/06/2023 16:46:02.484,0.1199
08/06/2023 16:46:03.508,0.1199
08/06/2023 16:46:17.786,0.1095
08/06/2023 16:46:18.804,0.1147
08/06/2023 16:46:29.005,0.1199
08/06/2023 16:46:30.035,0.1147
08/06/2023 16:46:50.406,0.1095
08/06/2023 16:46:51.423,0.1095
08/06/2023 16:47:05.685,0.1199
08/06/2023 16:47:06.705,0.1147
08/06/2023 16:47:16.904,0.1095
08/06/2023 16:47:17.924,0.1095
08/06/2023 16:47:34.219,0.1199
08/06/2023 16:47:35.224,0.1147
08/06/2023 16:47:45.424,0.1095
08/06/2023 16:47:46.444,0.1147
08/06/2023 16:48:15.984,0.1199
08/06/2023 16:48:17.004,0.1147
08/06/2023 16:48:30.264,0.1095
08/06/2023 16:48:31.284,0.1095
08/06/2023 16:48:41.484,0.1199
08/06/2023 16:48:42.507,0.1199
08/06/2023 16:48:53.727,0.1095
08/06/2023 16:48:54.747,0.1147
08/06/2023 16:49:08.804,0.1199
08/06/2023 16:49:09.824,0.1147
08/06/2023 16:49:26.127,0.1095
08/06/2023 16:49:27.147,0.1147
08/06/2023 16:49:37.349,0.1199
08/06/2023 16:49:38.366,0.1147
08/06/2023 16:49:51.624,0.1095
08/06/2023 16:49:53.664,0.1147
08/06/2023 16:50:13.944,0.1199
08/06/2023 16:50:14.964,0.1199
08/06/2023 16:50:30.267,0.1095
08/06/2023 16:50:32.305,0.1095
08/06/2023 16:50:46.583,0.1199
08/06/2023 16:50:47.604,0.1199
08/06/2023 16:51:06.824,0.1095
08/06/2023 16:51:07.845,0.1043
08/06/2023 16:51:18.043,0.1147
08/06/2023 16:51:19.069,0.1147
08/06/2023 16:52:05.801,0.1251
08/06/2023 16:52:15.964,0.1147
08/06/2023 16:52:16.985,0.1095
08/06/2023 16:52:44.459,0.1043
08/06/2023 16:52:45.462,0.1043
08/06/2023 16:52:56.539,0.1147
08/06/2023 16:52:57.546,0.1095
08/06/2023 16:53:10.639,0.1043
08/06/2023 16:53:17.644,0.1095
08/06/2023 16:53:27.722,0.1147
08/06/2023 16:53:28.719,0.1147
08/06/2023 16:54:42.942,0.1043
08/06/2023 16:54:43.939,0.1095
08/06/2023 16:54:53.965,0.1199
08/06/2023 16:54:54.985,0.1199
08/06/2023 16:55:10.102,0.1095
08/06/2023 16:55:11.103,0.1147
08/06/2023 16:55:24.183,0.1199
08/06/2023 16:55:26.199,0.1147
08/06/2023 16:55:40.274,0.1095
08/06/2023 16:55:41.302,0.1147
08/06/2023 16:55:51.332,0.1199
08/06/2023 16:55:52.329,0.1147
08/06/2023 16:56:11.509,0.1095
08/06/2023 16:56:14.509,0.1147
08/06/2023 16:56:31.591,0.1199
08/06/2023 16:56:32.589,0.1199
08/06/2023 16:56:49.628,0.1095
08/06/2023 16:56:50.632,0.1147
08/06/2023 16:57:02.671,0.1199
08/06/2023 16:57:03.671,0.1147
08/06/2023 16:57:13.688,0.1095
08/06/2023 16:57:16.691,0.1147
08/06/2023 16:57:36.729,0.1199
08/06/2023 16:57:37.732,0.1147
08/06/2023 16:57:48.729,0.1095
08/06/2023 16:57:49.731,0.1147
08/06/2023 16:58:02.787,0.1199
08/06/2023 16:58:03.792,0.1147
08/06/2023 16:58:20.812,0.1095
08/06/2023 16:58:21.809,0.1147
08/06/2023 16:58:32.829,0.1199
08/06/2023 16:58:33.832,0.1199
08/06/2023 16:58:43.874,0.1095
08/06/2023 16:58:44.893,0.1095
08/06/2023 16:58:59.049,0.1199
08/06/2023 16:59:01.048,0.1147
08/06/2023 16:59:19.153,0.1095
08/06/2023 16:59:20.149,0.1147
08/06/2023 16:59:36.169,0.1199
08/06/2023 16:59:37.172,0.1199
08/06/2023 16:59:50.269,0.1095
08/06/2023 16:59:51.272,0.1095
08/06/2023 17:00:07.292,0.1199
08/06/2023 17:00:08.289,0.1199
08/06/2023 17:00:18.293,0.1095
08/06/2023 17:00:20.332,0.1147
08/06/2023 17:00:34.419,0.1199
08/06/2023 17:00:36.419,0.1147
08/06/2023 17:00:53.499,0.1095
08/06/2023 17:00:54.501,0.1095
08/06/2023 17:01:10.565,0.1199
08/06/2023 17:01:12.603,0.1199
08/06/2023 17:01:24.619,0.1095
08/06/2023 17:01:25.621,0.1147
08/06/2023 17:01:40.699,0.1199
08/06/2023 17:01:42.724,0.1199
08/06/2023 17:01:53.781,0.1095
08/06/2023 17:01:54.778,0.1147
08/06/2023 17:02:08.818,0.1199
08/06/2023 17:02:09.822,0.1199
08/06/2023 17:02:30.879,0.1095
08/06/2023 17:02:31.881,0.1147
08/06/2023 17:02:46.979,0.1199
08/06/2023 17:02:47.982,0.1147
08/06/2023 17:03:15.084,0.1095
08/06/2023 17:03:16.104,0.1147
08/06/2023 17:03:26.119,0.1199
08/06/2023 17:03:27.121,0.1147
08/06/2023 17:03:43.121,0.1095
08/06/2023 17:03:44.124,0.1147
08/06/2023 17:03:58.223,0.1199
08/06/2023 17:03:59.242,0.1147
08/06/2023 17:04:10.298,0.1095
08/06/2023 17:04:11.302,0.1147
08/06/2023 17:04:22.299,0.1199
08/06/2023 17:04:23.301,0.1147
08/06/2023 17:04:39.338,0.1095
08/06/2023 17:04:40.352,0.1147
08/06/2023 17:04:57.378,0.1199
08/06/2023 17:04:58.381,0.1199
08/06/2023 17:05:09.466,0.1095
08/06/2023 17:05:11.482,0.1147
08/06/2023 17:05:29.502,0.1199
08/06/2023 17:05:30.523,0.1147
08/06/2023 17:05:46.582,0.1095
08/06/2023 17:05:47.578,0.1147
08/06/2023 17:05:57.657,0.1199
08/06/2023 17:05:58.662,0.1199
08/06/2023 17:06:16.761,0.1095
08/06/2023 17:06:17.758,0.1043
08/06/2023 17:06:28.821,0.1199
08/06/2023 17:06:29.818,0.1147
08/06/2023 17:06:41.922,0.1095
08/06/2023 17:06:42.925,0.1147
08/06/2023 17:06:57.021,0.1199
08/06/2023 17:06:59.021,0.1199
08/06/2023 17:07:11.082,0.1095
08/06/2023 17:07:12.110,0.1095
08/06/2023 17:07:23.201,0.1199
08/06/2023 17:07:24.199,0.1199
08/06/2023 17:07:40.241,0.1095
08/06/2023 17:07:42.242,0.1147
08/06/2023 17:07:52.260,0.1199
08/06/2023 17:07:53.271,0.1199
08/06/2023 17:08:03.360,0.1095
08/06/2023 17:08:04.370,0.1095
08/06/2023 17:08:14.451,0.1199
08/06/2023 17:08:16.451,0.1199
08/06/2023 17:08:29.528,0.1095
08/06/2023 17:08:30.531,0.1147
08/06/2023 17:08:46.691,0.1199
08/06/2023 17:08:47.692,0.1147
08/06/2023 17:08:57.752,0.1095
08/06/2023 17:08:58.747,0.1095
08/06/2023 17:09:12.809,0.1199
08/06/2023 17:09:13.811,0.1147
08/06/2023 17:09:32.852,0.1095
08/06/2023 17:09:33.871,0.1095
08/06/2023 17:09:47.991,0.1199
08/06/2023 17:09:48.988,0.1147
08/06/2023 17:09:59.031,0.1095
08/06/2023 17:10:01.032,0.1147
08/06/2023 17:10:26.127,0.1199
08/06/2023 17:10:27.132,0.1147
08/06/2023 17:10:43.211,0.1095
08/06/2023 17:10:44.208,0.1147
08/06/2023 17:11:03.288,0.1199
08/06/2023 17:11:04.292,0.1147
08/06/2023 17:11:16.351,0.1095
08/06/2023 17:11:17.348,0.1147
08/06/2023 17:11:33.431,0.1199
08/06/2023 17:11:34.427,0.1147
08/06/2023 17:11:44.448,0.1095
08/06/2023 17:11:46.474,0.1147
08/06/2023 17:11:58.573,0.1199
08/06/2023 17:11:59.592,0.1199
08/06/2023 17:12:11.671,0.1095
08/06/2023 17:12:12.668,0.1095
08/06/2023 17:12:25.711,0.1199
08/06/2023 17:12:26.733,0.1147
08/06/2023 17:12:38.792,0.1095
08/06/2023 17:12:39.787,0.1147
08/06/2023 17:12:52.829,0.1199
08/06/2023 17:12:53.831,0.1199
08/06/2023 17:13:05.871,0.1095
08/06/2023 17:13:06.868,0.1095
08/06/2023 17:13:19.056,0.1199
08/06/2023 17:13:23.133,0.1147
08/06/2023 17:13:49.654,0.1095
08/06/2023 17:13:50.673,0.1095
08/06/2023 17:14:06.953,0.1199
08/06/2023 17:14:07.971,0.1147
08/06/2023 17:14:22.252,0.1095
08/06/2023 17:14:23.272,0.1095
08/06/2023 17:14:38.573,0.1199
08/06/2023 17:14:39.593,0.1199
08/06/2023 17:14:50.811,0.1095
08/06/2023 17:14:51.832,0.1147
08/06/2023 17:15:03.061,0.1199
08/06/2023 17:15:04.072,0.1147
08/06/2023 17:15:44.791,0.1095
08/06/2023 17:15:45.811,0.1147
08/06/2023 17:15:59.072,0.1199
08/06/2023 17:16:01.112,0.1147
08/06/2023 17:16:11.312,0.1095
08/06/2023 17:16:12.334,0.1095
08/06/2023 17:16:24.572,0.1199
08/06/2023 17:16:25.593,0.1147
08/06/2023 17:16:36.786,0.1095
08/06/2023 17:16:37.792,0.1147
08/06/2023 17:16:52.072,0.1199
08/06/2023 17:16:53.092,0.1147
08/06/2023 17:17:05.332,0.1095
08/06/2023 17:17:07.372,0.1147
08/06/2023 17:17:22.671,0.1199
08/06/2023 17:17:23.692,0.1147
08/06/2023 17:17:46.052,0.1095
08/06/2023 17:17:48.093,0.1147
08/06/2023 17:18:01.352,0.1199
08/06/2023 17:18:02.372,0.1199
08/06/2023 17:18:42.073,0.1095
08/06/2023 17:18:44.112,0.1147
08/06/2023 17:18:54.311,0.1199
08/06/2023 17:18:55.332,0.1147
08/06/2023 17:19:07.576,0.1095
08/06/2023 17:19:08.595,0.1147
08/06/2023 17:19:18.790,0.1199
08/06/2023 17:19:19.786,0.1147
08/06/2023 17:19:31.991,0.1095
08/06/2023 17:19:33.021,0.1147
08/06/2023 17:19:46.271,0.1199
08/06/2023 17:19:47.291,0.1147
08/06/2023 17:19:57.492,0.1095
08/06/2023 17:19:58.520,0.1147
08/06/2023 17:20:08.651,0.1199
08/06/2023 17:20:10.697,0.1147
08/06/2023 17:20:30.023,0.1095
08/06/2023 17:20:31.041,0.1095
08/06/2023 17:20:41.242,0.1199
08/06/2023 17:20:43.281,0.1147
08/06/2023 17:20:58.583,0.1095
08/06/2023 17:20:59.602,0.1095
08/06/2023 17:21:11.800,0.1199
08/06/2023 17:21:12.824,0.1147
08/06/2023 17:21:28.124,0.1095
08/06/2023 17:21:29.141,0.1147
08/06/2023 17:21:41.381,0.1199
08/06/2023 17:21:44.442,0.1147
08/06/2023 17:22:04.832,0.1095
08/06/2023 17:22:05.853,0.1147
08/06/2023 17:22:18.092,0.1199
08/06/2023 17:22:19.113,0.1199
08/06/2023 17:22:53.792,0.1095
08/06/2023 17:22:54.812,0.1147
08/06/2023 17:23:06.033,0.1199
08/06/2023 17:23:07.052,0.1199
08/06/2023 17:23:35.602,0.1095
08/06/2023 17:23:36.621,0.1147
08/06/2023 17:23:58.981,0.1199
08/06/2023 17:24:00.003,0.1147
08/06/2023 17:24:11.224,0.1095
08/06/2023 17:24:12.241,0.1147
08/06/2023 17:24:25.491,0.1199
08/06/2023 17:24:26.511,0.1147
08/06/2023 17:24:46.873,0.1095
08/06/2023 17:24:47.891,0.1147
08/06/2023 17:24:58.094,0.1199
08/06/2023 17:24:59.119,0.1147
08/06/2023 17:25:11.353,0.1095
08/06/2023 17:25:12.371,0.1095
08/06/2023 17:25:28.691,0.1251
08/06/2023 17:25:32.771,0.1199
08/06/2023 17:25:42.963,0.1095
08/06/2023 17:25:43.981,0.1147
08/06/2023 17:25:56.221,0.1199
08/06/2023 17:25:57.242,0.1199
08/06/2023 17:26:18.662,0.1095
08/06/2023 17:26:20.704,0.1147
08/06/2023 17:26:32.862,0.1199
08/06/2023 17:26:33.881,0.1147
08/06/2023 17:27:00.401,0.1095
08/06/2023 17:27:01.421,0.1147
08/06/2023 17:27:25.901,0.1199
08/06/2023 17:27:26.920,0.1199
08/06/2023 17:27:47.323,0.1095
08/06/2023 17:27:49.362,0.1147
08/06/2023 17:28:09.760,0.1199
08/06/2023 17:28:10.782,0.1147
08/06/2023 17:28:35.022,0.1095
08/06/2023 17:28:36.041,0.1095
08/06/2023 17:28:49.301,0.1199
08/06/2023 17:28:50.321,0.1147
08/06/2023 17:29:09.681,0.1095
08/06/2023 17:29:11.722,0.1147
08/06/2023 17:29:21.818,0.1199
08/06/2023 17:29:22.821,0.1147
08/06/2023 17:29:34.040,0.1095
08/06/2023 17:29:35.060,0.1095
08/06/2023 17:29:56.390,0.1199
08/06/2023 17:29:57.402,0.1147
08/06/2023 17:30:22.819,0.1095
08/06/2023 17:30:24.819,0.1147
08/06/2023 17:30:40.081,0.1199
08/06/2023 17:30:41.100,0.1147
08/06/2023 17:31:03.520,0.1095
08/06/2023 17:31:04.540,0.1095
08/06/2023 17:31:14.741,0.1199
08/06/2023 17:31:16.789,0.1199
08/06/2023 17:31:37.180,0.1095
08/06/2023 17:31:38.200,0.1147
08/06/2023 17:31:53.501,0.1251
08/06/2023 17:31:54.520,0.1199
08/06/2023 17:32:04.722,0.1147
08/06/2023 17:32:05.741,0.1147
08/06/2023 17:35:51.804,0.1043
08/06/2023 17:35:59.930,0.1095
08/06/2023 17:36:10.130,0.1147
08/06/2023 17:36:11.156,0.1199
08/06/2023 17:37:05.110,0.1251
08/06/2023 17:37:07.150,0.1199
08/06/2023 17:37:18.371,0.1095
08/06/2023 17:37:19.399,0.1095
08/06/2023 17:37:30.610,0.1199
08/06/2023 17:37:31.630,0.1199
08/06/2023 17:37:41.829,0.1095
08/06/2023 17:37:42.849,0.1147
08/06/2023 17:37:54.070,0.1199
08/06/2023 17:37:55.090,0.1147
08/06/2023 17:38:07.320,0.1095
08/06/2023 17:38:08.341,0.1095
08/06/2023 17:38:22.595,0.1199
08/06/2023 17:38:23.599,0.1147
08/06/2023 17:38:34.818,0.1095
08/06/2023 17:38:35.814,0.1147
08/06/2023 17:38:49.981,0.1199
08/06/2023 17:38:51.000,0.1147
08/06/2023 17:39:01.201,0.1095
08/06/2023 17:39:03.240,0.1147
08/06/2023 17:39:26.671,0.1199
08/06/2023 17:39:27.690,0.1199
08/06/2023 17:39:37.890,0.1095
08/06/2023 17:39:39.930,0.1147
08/06/2023 17:39:51.150,0.1199
08/06/2023 17:39:52.170,0.1147
08/06/2023 17:40:07.471,0.1095
08/06/2023 17:40:08.493,0.1147
08/06/2023 17:40:18.691,0.1199
08/06/2023 17:40:19.712,0.1147
08/06/2023 17:40:32.950,0.1095
08/06/2023 17:40:33.969,0.1095
08/06/2023 17:40:47.229,0.1199
08/06/2023 17:40:48.257,0.1199
08/06/2023 17:41:03.552,0.1095
08/06/2023 17:41:04.572,0.1147
08/06/2023 17:41:14.773,0.1199
08/06/2023 17:41:15.792,0.1147
08/06/2023 17:41:54.490,0.1095
08/06/2023 17:41:55.510,0.1147
08/06/2023 17:42:10.771,0.1199
08/06/2023 17:42:11.790,0.1147
08/06/2023 17:42:22.975,0.1095
08/06/2023 17:42:23.990,0.1147
08/06/2023 17:42:38.251,0.1199
08/06/2023 17:42:40.290,0.1147
08/06/2023 17:42:51.511,0.1095
08/06/2023 17:42:52.534,0.1147
08/06/2023 17:43:04.771,0.1199
08/06/2023 17:43:07.830,0.1147
08/06/2023 17:43:23.130,0.1095
08/06/2023 17:43:24.150,0.1147
08/06/2023 17:43:35.371,0.1199
08/06/2023 17:43:36.389,0.1147
08/06/2023 17:43:56.789,0.1095
08/06/2023 17:43:57.808,0.1147
08/06/2023 17:44:11.049,0.1199
08/06/2023 17:44:12.069,0.1147
08/06/2023 17:44:22.269,0.1095
08/06/2023 17:44:23.297,0.1147
08/06/2023 17:44:43.620,0.1199
08/06/2023 17:44:44.639,0.1199
08/06/2023 17:45:13.149,0.1095
08/06/2023 17:45:14.169,0.1147
08/06/2023 17:45:28.449,0.1199
08/06/2023 17:45:29.469,0.1147
08/06/2023 17:45:43.749,0.1095
08/06/2023 17:45:44.769,0.1147
08/06/2023 17:45:59.040,0.1199
08/06/2023 17:46:00.059,0.1199
08/06/2023 17:46:18.400,0.1095
08/06/2023 17:46:19.420,0.1095
08/06/2023 17:46:40.813,0.1199
08/06/2023 17:46:41.818,0.1199
08/06/2023 17:46:51.860,0.1095
08/06/2023 17:46:52.880,0.1147
08/06/2023 17:47:05.060,0.1199
08/06/2023 17:47:06.079,0.1199
08/06/2023 17:47:21.381,0.1095
08/06/2023 17:47:22.399,0.1095
08/06/2023 17:47:37.699,0.1199
08/06/2023 17:47:38.719,0.1147
08/06/2023 17:47:48.879,0.1095
08/06/2023 17:47:49.900,0.1095
08/06/2023 17:48:01.119,0.1199
08/06/2023 17:48:02.139,0.1199
08/06/2023 17:48:28.619,0.1095
08/06/2023 17:48:29.643,0.1147
08/06/2023 17:48:42.824,0.1199
08/06/2023 17:48:43.839,0.1147
08/06/2023 17:49:04.199,0.1095
08/06/2023 17:49:05.225,0.1095
08/06/2023 17:49:23.580,0.1251
08/06/2023 17:49:28.679,0.1199
08/06/2023 17:49:40.920,0.1147
08/06/2023 17:49:41.940,0.1147
08/06/2023 17:50:16.612,0.1251
08/06/2023 17:50:18.649,0.1199
08/06/2023 17:50:28.849,0.1147
08/06/2023 17:50:29.868,0.1199
08/06/2023 17:52:25.041,0.1251
08/06/2023 17:52:29.118,0.1199
08/06/2023 17:52:40.338,0.1095
08/06/2023 17:52:41.367,0.1095
08/06/2023 17:52:51.559,0.1199
08/06/2023 17:52:52.579,0.1147
08/06/2023 17:53:04.817,0.1095
08/06/2023 17:53:07.839,0.1147
08/06/2023 17:53:18.048,0.1199
08/06/2023 17:53:19.061,0.1199
08/06/2023 17:53:31.301,0.1095
08/06/2023 17:53:35.381,0.1147
08/06/2023 17:53:50.654,0.1251
08/06/2023 17:53:52.655,0.1199
08/06/2023 17:54:02.698,0.1147
08/06/2023 17:54:03.695,0.1147
08/06/2023 17:59:29.217,0.1043
08/06/2023 17:59:39.338,0.1251
08/06/2023 17:59:49.397,0.1199
08/06/2023 18:00:01.517,0.1147
08/06/2023 18:00:02.514,0.1095
08/06/2023 18:01:16.814,0.1251
08/06/2023 18:01:24.856,0.1199
08/06/2023 18:01:34.857,0.1095
08/06/2023 18:01:36.857,0.1147
08/06/2023 18:01:46.913,0.1199
08/06/2023 18:01:47.917,0.1147
08/06/2023 18:02:02.994,0.1095
08/06/2023 18:02:03.997,0.1095
08/06/2023 18:02:14.019,0.1199
08/06/2023 18:02:15.038,0.1199
08/06/2023 18:02:36.194,0.1095
08/06/2023 18:02:37.196,0.1095
08/06/2023 18:02:47.198,0.1199
08/06/2023 18:02:48.216,0.1147
08/06/2023 18:03:04.317,0.1095
08/06/2023 18:03:05.313,0.1095
08/06/2023 18:03:15.326,0.1199
08/06/2023 18:03:17.325,0.1147
08/06/2023 18:03:27.364,0.1095
08/06/2023 18:03:28.366,0.1147
08/06/2023 18:03:39.426,0.1199
08/06/2023 18:03:40.423,0.1147
08/06/2023 18:04:09.627,0.1095
08/06/2023 18:04:10.646,0.1095
08/06/2023 18:04:23.683,0.1199
08/06/2023 18:04:24.686,0.1147
08/06/2023 18:04:34.748,0.1095
08/06/2023 18:04:35.771,0.1147
08/06/2023 18:04:53.823,0.1199
08/06/2023 18:04:54.825,0.1199
08/06/2023 18:05:14.885,0.1095
08/06/2023 18:05:15.886,0.1095
08/06/2023 18:05:33.984,0.1199
08/06/2023 18:05:34.986,0.1199
08/06/2023 18:06:03.126,0.1095
08/06/2023 18:06:05.125,0.1147
08/06/2023 18:06:16.245,0.1199
08/06/2023 18:06:17.247,0.1199
08/06/2023 18:06:28.267,0.1095
08/06/2023 18:06:29.287,0.1147
08/06/2023 18:06:43.343,0.1199
08/06/2023 18:06:44.346,0.1147
08/06/2023 18:06:58.345,0.1095
08/06/2023 18:07:00.346,0.1147
08/06/2023 18:07:12.366,0.1199
08/06/2023 18:07:13.367,0.1147
08/06/2023 18:07:24.384,0.1095
08/06/2023 18:07:25.386,0.1147
08/06/2023 18:07:39.478,0.1199
08/06/2023 18:07:40.496,0.1199
08/06/2023 18:07:51.635,0.1095
08/06/2023 18:07:52.633,0.1095
08/06/2023 18:08:04.677,0.1199
08/06/2023 18:08:07.713,0.1199
08/06/2023 18:08:23.815,0.1095
08/06/2023 18:08:24.811,0.1147
08/06/2023 18:08:38.835,0.1199
08/06/2023 18:08:39.836,0.1199
08/06/2023 18:08:53.873,0.1095
08/06/2023 18:08:54.877,0.1147
08/06/2023 18:09:08.967,0.1199
08/06/2023 18:09:09.963,0.1199
08/06/2023 18:09:29.016,0.1095
08/06/2023 18:09:30.013,0.1147
08/06/2023 18:09:41.138,0.1199
08/06/2023 18:09:42.155,0.1147
08/06/2023 18:09:55.278,0.1095
08/06/2023 18:09:56.298,0.1147
08/06/2023 18:10:11.316,0.1199
08/06/2023 18:10:12.313,0.1199
08/06/2023 18:10:24.333,0.1095
08/06/2023 18:10:25.337,0.1095
08/06/2023 18:10:45.437,0.1199
08/06/2023 18:10:46.456,0.1147
08/06/2023 18:10:59.658,0.1095
08/06/2023 18:11:00.675,0.1147
08/06/2023 18:11:15.672,0.1199
08/06/2023 18:11:16.675,0.1147
08/06/2023 18:11:28.695,0.1095
08/06/2023 18:11:29.692,0.1147
08/06/2023 18:11:50.752,0.1199
08/06/2023 18:11:51.755,0.1147
08/06/2023 18:12:23.855,0.1095
08/06/2023 18:12:24.853,0.1147
08/06/2023 18:12:34.876,0.1199
08/06/2023 18:12:35.873,0.1199
08/06/2023 18:12:47.935,0.1095
08/06/2023 18:12:49.935,0.1043
08/06/2023 18:13:00.935,0.1199
08/06/2023 18:13:02.935,0.1147
08/06/2023 18:13:14.016,0.1095
08/06/2023 18:13:16.016,0.1147
08/06/2023 18:13:26.036,0.1199
08/06/2023 18:13:27.033,0.1147
08/06/2023 18:13:39.093,0.1095
08/06/2023 18:13:40.095,0.1147
08/06/2023 18:13:54.138,0.1199
08/06/2023 18:13:56.177,0.1147
08/06/2023 18:14:09.439,0.1095
08/06/2023 18:14:13.518,0.1147
08/06/2023 18:14:29.838,0.1199
08/06/2023 18:14:30.858,0.1147
08/06/2023 18:14:44.118,0.1095
08/06/2023 18:14:45.138,0.1095
08/06/2023 18:14:56.361,0.1199
08/06/2023 18:14:57.378,0.1199
08/06/2023 18:15:16.757,0.1095
08/06/2023 18:15:17.778,0.1147
08/06/2023 18:15:33.978,0.1199
08/06/2023 18:15:34.997,0.1147
08/06/2023 18:15:51.317,0.1095
08/06/2023 18:15:53.360,0.1095
08/06/2023 18:16:03.569,0.1199
08/06/2023 18:16:04.578,0.1147
08/06/2023 18:16:16.823,0.1095
08/06/2023 18:16:17.837,0.1095
08/06/2023 18:16:32.125,0.1199
08/06/2023 18:16:33.141,0.1147
08/06/2023 18:16:45.379,0.1095
08/06/2023 18:16:46.399,0.1147
08/06/2023 18:16:56.597,0.1199
08/06/2023 18:16:59.658,0.1147
08/06/2023 18:17:13.815,0.1095
08/06/2023 18:17:14.810,0.1095
08/06/2023 18:17:26.977,0.1199
08/06/2023 18:17:30.037,0.1147
08/06/2023 18:18:04.698,0.1095
08/06/2023 18:18:06.738,0.1147
08/06/2023 18:18:16.937,0.1199
08/06/2023 18:18:17.957,0.1147
08/06/2023 18:18:29.179,0.1095
08/06/2023 18:18:30.198,0.1147
08/06/2023 18:18:46.518,0.1199
08/06/2023 18:18:47.538,0.1147
08/06/2023 18:18:58.756,0.1095
08/06/2023 18:19:01.818,0.1147
08/06/2023 18:19:15.078,0.1199
08/06/2023 18:19:16.098,0.1199
08/06/2023 18:19:33.457,0.1095
08/06/2023 18:19:35.497,0.1147
08/06/2023 18:19:45.698,0.1199
08/06/2023 18:19:46.717,0.1147
08/06/2023 18:19:58.876,0.1095
08/06/2023 18:19:59.897,0.1095
08/06/2023 18:20:11.117,0.1199
08/06/2023 18:20:12.137,0.1147
08/06/2023 18:20:23.358,0.1095
08/06/2023 18:20:24.377,0.1095
08/06/2023 18:20:34.579,0.1199
08/06/2023 18:20:35.599,0.1147
08/06/2023 18:20:45.796,0.1095
08/06/2023 18:20:47.810,0.1147
08/06/2023 18:20:59.917,0.1199
08/06/2023 18:21:00.928,0.1199
08/06/2023 18:21:14.128,0.1043
08/06/2023 18:21:19.207,0.1095
08/06/2023 18:21:30.408,0.1147
08/06/2023 18:21:31.428,0.1147
08/06/2023 18:25:00.409,0.1251
08/06/2023 18:25:05.507,0.1199
08/06/2023 18:25:15.706,0.1095
08/06/2023 18:25:16.735,0.1147
08/06/2023 18:25:32.909,0.1199
08/06/2023 18:25:33.929,0.1147
08/06/2023 18:25:46.166,0.1095
08/06/2023 18:25:47.186,0.1147
08/06/2023 18:25:58.409,0.1199
08/06/2023 18:26:01.467,0.1147
08/06/2023 18:26:13.706,0.1095
08/06/2023 18:26:14.726,0.1147
08/06/2023 18:26:35.086,0.1199
08/06/2023 18:26:36.107,0.1147
08/06/2023 18:26:46.307,0.1095
08/06/2023 18:26:47.328,0.1147
08/06/2023 18:26:57.528,0.1199
08/06/2023 18:26:58.548,0.1199
08/06/2023 18:27:11.806,0.1095
08/06/2023 18:27:12.827,0.1147
08/06/2023 18:27:26.087,0.1199
08/06/2023 18:27:27.106,0.1147
08/06/2023 18:27:38.326,0.1095
08/06/2023 18:27:39.345,0.1147
08/06/2023 18:27:49.547,0.1199
08/06/2023 18:27:50.569,0.1147
08/06/2023 18:28:00.766,0.1095
08/06/2023 18:28:01.789,0.1147
08/06/2023 18:28:22.109,0.1199
08/06/2023 18:28:25.165,0.1147
08/06/2023 18:28:36.347,0.1095
08/06/2023 18:28:37.366,0.1147
08/06/2023 18:28:49.587,0.1199
08/06/2023 18:28:50.605,0.1199
08/06/2023 18:29:03.825,0.1095
08/06/2023 18:29:04.820,0.1095
08/06/2023 18:29:14.946,0.1199
08/06/2023 18:29:15.967,0.1147
08/06/2023 18:29:29.225,0.1095
08/06/2023 18:29:31.266,0.1147
08/06/2023 18:29:57.765,0.1199
08/06/2023 18:29:58.787,0.1199
08/06/2023 18:30:11.026,0.1095
08/06/2023 18:30:12.050,0.1095
08/06/2023 18:30:22.226,0.1199
08/06/2023 18:30:25.288,0.1147
08/06/2023 18:30:43.605,0.1095
08/06/2023 18:30:44.626,0.1147
08/06/2023 18:30:59.928,0.1199
08/06/2023 18:31:00.949,0.1147
08/06/2023 18:31:15.227,0.1095
08/06/2023 18:31:16.246,0.1147
08/06/2023 18:31:26.446,0.1199
08/06/2023 18:31:27.467,0.1199
08/06/2023 18:31:39.711,0.1095
08/06/2023 18:31:40.726,0.1147
08/06/2023 18:31:59.069,0.1199
08/06/2023 18:32:00.086,0.1147
08/06/2023 18:32:10.285,0.1095
