'EPIC GC IG.PG.MV Log File

'Date,GC IG.PG.MV
08/06/2023 14:59:44.859,6.06E-06
08/06/2023 14:59:46.862,5.92E-06
08/06/2023 14:59:47.874,5.92E-06
08/06/2023 14:59:49.875,5.92E-06
08/06/2023 14:59:50.887,6.06E-06
08/06/2023 14:59:51.901,6.06E-06
08/06/2023 14:59:52.911,6.06E-06
08/06/2023 14:59:53.923,6.06E-06
08/06/2023 14:59:54.926,6.06E-06
08/06/2023 14:59:55.936,5.92E-06
08/06/2023 14:59:57.946,5.92E-06
08/06/2023 14:59:58.947,5.92E-06
08/06/2023 14:59:59.959,6.21E-06
08/06/2023 15:00:00.982,6.06E-06
08/06/2023 15:00:01.992,6.36E-06
08/06/2023 15:00:03.015,6.21E-06
08/06/2023 15:00:04.019,6.21E-06
08/06/2023 15:00:05.037,6.21E-06
08/06/2023 15:00:07.040,6.21E-06
08/06/2023 15:00:08.054,6.21E-06
08/06/2023 15:00:09.074,6.36E-06
08/06/2023 15:00:10.083,6.36E-06
08/06/2023 15:00:12.088,6.21E-06
08/06/2023 15:00:13.092,6.21E-06
08/06/2023 15:00:14.100,6.21E-06
08/06/2023 15:00:15.113,6.36E-06
08/06/2023 15:00:16.121,6.36E-06
08/06/2023 15:00:17.124,6.52E-06
08/06/2023 15:00:18.132,6.36E-06
08/06/2023 15:00:19.135,6.52E-06
08/06/2023 15:00:20.144,6.52E-06
08/06/2023 15:00:22.151,6.68E-06
08/06/2023 15:00:23.153,6.68E-06
08/06/2023 15:00:24.164,6.68E-06
08/06/2023 15:00:25.187,6.68E-06
08/06/2023 15:00:26.202,7.01E-06
08/06/2023 15:00:27.212,6.84E-06
08/06/2023 15:00:28.241,6.84E-06
08/06/2023 15:00:29.251,7.01E-06
08/06/2023 15:00:31.253,7.01E-06
08/06/2023 15:00:32.284,7.01E-06
08/06/2023 15:00:33.291,7.01E-06
08/06/2023 15:00:34.295,7.01E-06
08/06/2023 15:00:35.304,7.18E-06
08/06/2023 15:00:36.313,7.18E-06
08/06/2023 15:00:37.316,7.18E-06
08/06/2023 15:00:38.327,7.18E-06
08/06/2023 15:00:39.338,7.18E-06
08/06/2023 15:00:40.350,7.18E-06
08/06/2023 15:00:41.368,7.35E-06
08/06/2023 15:00:42.379,7.35E-06
08/06/2023 15:00:43.395,7.35E-06
08/06/2023 15:00:44.415,7.35E-06
08/06/2023 15:00:45.438,7.53E-06
08/06/2023 15:00:46.450,7.35E-06
08/06/2023 15:00:47.464,7.35E-06
08/06/2023 15:00:48.473,7.53E-06
08/06/2023 15:00:49.482,7.35E-06
08/06/2023 15:00:50.487,7.53E-06
08/06/2023 15:00:51.496,7.53E-06
08/06/2023 15:00:52.518,7.53E-06
08/06/2023 15:00:53.523,7.53E-06
08/06/2023 15:00:54.556,7.35E-06
08/06/2023 15:00:55.577,7.53E-06
08/06/2023 15:00:56.599,7.72E-06
08/06/2023 15:00:57.606,7.72E-06
08/06/2023 15:00:58.607,7.53E-06
08/06/2023 15:00:59.616,7.53E-06
08/06/2023 15:01:00.629,7.53E-06
08/06/2023 15:01:01.639,7.72E-06
08/06/2023 15:01:03.650,7.53E-06
08/06/2023 15:01:04.661,7.53E-06
08/06/2023 15:01:05.674,7.72E-06
08/06/2023 15:01:06.685,7.72E-06
08/06/2023 15:01:07.686,7.53E-06
08/06/2023 15:01:08.687,7.72E-06
08/06/2023 15:01:10.689,7.72E-06
08/06/2023 15:01:11.703,7.72E-06
08/06/2023 15:01:12.718,7.91E-06
08/06/2023 15:01:13.736,7.72E-06
08/06/2023 15:01:14.748,7.72E-06
08/06/2023 15:01:15.749,7.72E-06
08/06/2023 15:01:16.761,7.91E-06
08/06/2023 15:01:17.776,7.91E-06
08/06/2023 15:01:19.779,7.91E-06
08/06/2023 15:01:20.788,7.72E-06
08/06/2023 15:01:21.791,7.91E-06
08/06/2023 15:01:22.805,7.91E-06
08/06/2023 15:01:23.814,7.72E-06
08/06/2023 15:01:24.829,7.91E-06
08/06/2023 15:01:25.839,7.72E-06
08/06/2023 15:01:26.847,7.91E-06
08/06/2023 15:01:27.858,7.91E-06
08/06/2023 15:01:28.868,7.91E-06
08/06/2023 15:01:29.898,7.91E-06
08/06/2023 15:01:30.910,7.91E-06
08/06/2023 15:01:31.923,7.91E-06
08/06/2023 15:01:32.942,7.91E-06
08/06/2023 15:01:33.944,7.91E-06
08/06/2023 15:01:34.948,7.72E-06
08/06/2023 15:01:36.950,7.91E-06
08/06/2023 15:01:37.962,7.91E-06
08/06/2023 15:01:38.971,8.10E-06
08/06/2023 15:01:40.978,8.10E-06
08/06/2023 15:01:42.979,7.91E-06
08/06/2023 15:01:43.981,8.10E-06
08/06/2023 15:01:44.993,8.10E-06
08/06/2023 15:01:46.013,8.10E-06
08/06/2023 15:01:47.028,8.10E-06
08/06/2023 15:01:48.030,7.91E-06
08/06/2023 15:01:49.036,8.10E-06
08/06/2023 15:01:50.042,8.30E-06
08/06/2023 15:01:51.052,8.30E-06
08/06/2023 15:01:52.064,8.10E-06
08/06/2023 15:01:53.086,8.10E-06
08/06/2023 15:01:54.104,8.10E-06
08/06/2023 15:01:55.116,8.10E-06
08/06/2023 15:01:56.129,7.91E-06
08/06/2023 15:01:57.139,7.91E-06
08/06/2023 15:01:59.142,8.30E-06
08/06/2023 15:02:00.152,8.10E-06
08/06/2023 15:02:01.163,8.10E-06
08/06/2023 15:02:02.173,8.30E-06
08/06/2023 15:02:03.187,8.10E-06
08/06/2023 15:02:04.198,8.10E-06
08/06/2023 15:02:05.212,8.10E-06
08/06/2023 15:02:06.222,8.10E-06
08/06/2023 15:02:07.231,8.10E-06
08/06/2023 15:02:08.243,8.10E-06
08/06/2023 15:02:09.273,8.10E-06
08/06/2023 15:02:10.282,8.30E-06
08/06/2023 15:02:11.293,8.50E-06
08/06/2023 15:02:13.295,8.10E-06
08/06/2023 15:02:14.298,8.30E-06
08/06/2023 15:02:15.318,8.30E-06
08/06/2023 15:02:16.327,8.30E-06
08/06/2023 15:02:17.350,8.30E-06
08/06/2023 15:02:18.359,8.30E-06
08/06/2023 15:02:19.372,8.30E-06
08/06/2023 15:02:20.374,8.30E-06
08/06/2023 15:02:22.374,8.30E-06
08/06/2023 15:02:23.386,8.30E-06
08/06/2023 15:02:24.394,8.30E-06
08/06/2023 15:02:26.394,8.30E-06
08/06/2023 15:02:28.396,8.71E-06
08/06/2023 15:02:29.406,8.30E-06
08/06/2023 15:02:30.409,8.50E-06
08/06/2023 15:02:31.427,8.50E-06
08/06/2023 15:02:33.431,8.30E-06
08/06/2023 15:02:34.443,8.30E-06
08/06/2023 15:02:35.454,8.30E-06
08/06/2023 15:02:36.476,8.30E-06
08/06/2023 15:02:37.488,8.30E-06
08/06/2023 15:02:38.503,8.30E-06
08/06/2023 15:02:39.517,8.50E-06
08/06/2023 15:02:40.523,8.30E-06
08/06/2023 15:02:41.545,8.50E-06
08/06/2023 15:02:43.545,8.50E-06
08/06/2023 15:02:44.557,8.30E-06
08/06/2023 15:02:45.588,8.30E-06
08/06/2023 15:02:46.596,8.30E-06
08/06/2023 15:02:47.605,8.50E-06
08/06/2023 15:02:48.614,8.30E-06
08/06/2023 15:02:50.614,8.30E-06
08/06/2023 15:02:51.625,8.30E-06
08/06/2023 15:02:53.635,8.10E-06
08/06/2023 15:02:54.646,8.30E-06
08/06/2023 15:02:56.647,8.50E-06
08/06/2023 15:02:57.657,8.50E-06
08/06/2023 15:02:58.659,8.50E-06
08/06/2023 15:02:59.668,8.10E-06
08/06/2023 15:03:01.671,8.30E-06
08/06/2023 15:03:02.689,8.10E-06
08/06/2023 15:03:03.698,8.10E-06
08/06/2023 15:03:04.720,8.10E-06
08/06/2023 15:03:05.731,8.10E-06
08/06/2023 15:03:06.750,8.30E-06
08/06/2023 15:03:07.759,8.10E-06
08/06/2023 15:03:08.765,8.10E-06
08/06/2023 15:03:09.779,7.91E-06
08/06/2023 15:03:10.801,8.30E-06
08/06/2023 15:03:11.819,8.10E-06
08/06/2023 15:03:12.830,8.10E-06
08/06/2023 15:03:13.840,8.10E-06
08/06/2023 15:03:15.846,7.91E-06
08/06/2023 15:03:16.851,7.91E-06
08/06/2023 15:03:17.854,8.10E-06
08/06/2023 15:03:18.867,7.91E-06
08/06/2023 15:03:19.878,7.91E-06
08/06/2023 15:03:20.888,7.91E-06
08/06/2023 15:03:22.891,8.10E-06
08/06/2023 15:03:23.900,7.91E-06
08/06/2023 15:03:25.912,7.91E-06
08/06/2023 15:03:26.922,7.91E-06
08/06/2023 15:03:27.940,7.91E-06
08/06/2023 15:03:28.951,7.91E-06
08/06/2023 15:03:29.961,7.72E-06
08/06/2023 15:03:30.971,7.72E-06
08/06/2023 15:03:31.982,7.72E-06
08/06/2023 15:03:33.000,7.91E-06
08/06/2023 15:03:35.011,7.91E-06
08/06/2023 15:03:37.014,7.91E-06
08/06/2023 15:03:38.025,7.91E-06
08/06/2023 15:03:39.045,7.91E-06
08/06/2023 15:03:40.047,7.91E-06
08/06/2023 15:03:41.057,7.91E-06
08/06/2023 15:03:42.060,7.91E-06
08/06/2023 15:03:43.072,7.91E-06
08/06/2023 15:03:44.096,7.91E-06
08/06/2023 15:03:45.110,7.91E-06
08/06/2023 15:03:46.123,7.91E-06
08/06/2023 15:03:48.126,7.91E-06
08/06/2023 15:03:49.136,8.10E-06
08/06/2023 15:03:50.138,7.72E-06
08/06/2023 15:03:52.137,7.72E-06
08/06/2023 15:03:53.139,7.72E-06
08/06/2023 15:03:54.150,7.91E-06
08/06/2023 15:03:55.172,7.91E-06
08/06/2023 15:03:56.191,7.91E-06
08/06/2023 15:03:57.203,7.72E-06
08/06/2023 15:03:58.235,7.72E-06
08/06/2023 15:03:59.243,7.91E-06
08/06/2023 15:04:00.262,7.53E-06
08/06/2023 15:04:01.266,7.72E-06
08/06/2023 15:04:02.270,7.53E-06
08/06/2023 15:04:04.284,7.72E-06
08/06/2023 15:04:06.283,7.72E-06
08/06/2023 15:04:07.284,7.72E-06
08/06/2023 15:04:08.297,7.72E-06
08/06/2023 15:04:10.312,7.53E-06
08/06/2023 15:04:11.321,7.35E-06
08/06/2023 15:04:13.322,7.53E-06
08/06/2023 15:04:15.322,7.53E-06
08/06/2023 15:04:16.328,7.53E-06
08/06/2023 15:04:17.346,7.35E-06
08/06/2023 15:04:18.355,7.35E-06
08/06/2023 15:04:20.360,7.53E-06
08/06/2023 15:04:21.377,7.18E-06
08/06/2023 15:04:22.396,7.35E-06
08/06/2023 15:04:24.395,7.53E-06
08/06/2023 15:04:25.405,7.18E-06
08/06/2023 15:04:26.421,7.35E-06
08/06/2023 15:04:27.423,7.18E-06
08/06/2023 15:04:28.437,7.18E-06
08/06/2023 15:04:29.448,7.18E-06
08/06/2023 15:04:30.466,7.18E-06
08/06/2023 15:04:32.474,7.18E-06
08/06/2023 15:04:33.481,7.01E-06
08/06/2023 15:04:34.489,7.01E-06
08/06/2023 15:04:35.490,6.84E-06
08/06/2023 15:04:37.494,7.01E-06
08/06/2023 15:04:38.513,6.84E-06
08/06/2023 15:04:39.516,7.01E-06
08/06/2023 15:04:41.517,6.84E-06
08/06/2023 15:04:42.536,7.01E-06
08/06/2023 15:04:44.535,7.01E-06
08/06/2023 15:04:45.544,7.01E-06
08/06/2023 15:04:46.554,6.84E-06
08/06/2023 15:04:47.564,6.84E-06
08/06/2023 15:04:48.586,6.84E-06
08/06/2023 15:04:49.603,7.01E-06
08/06/2023 15:04:50.611,7.01E-06
08/06/2023 15:04:52.613,7.01E-06
08/06/2023 15:04:53.617,6.84E-06
08/06/2023 15:04:54.632,7.01E-06
08/06/2023 15:04:55.633,7.01E-06
08/06/2023 15:04:56.642,6.84E-06
08/06/2023 15:04:57.644,7.01E-06
08/06/2023 15:04:58.662,6.84E-06
08/06/2023 15:04:59.673,7.01E-06
08/06/2023 15:05:00.692,6.84E-06
08/06/2023 15:05:02.695,6.84E-06
08/06/2023 15:05:03.707,6.84E-06
08/06/2023 15:05:04.727,6.84E-06
08/06/2023 15:05:05.739,6.84E-06
08/06/2023 15:05:06.750,6.68E-06
08/06/2023 15:05:07.752,6.68E-06
08/06/2023 15:05:08.763,6.84E-06
08/06/2023 15:05:10.764,6.84E-06
08/06/2023 15:05:11.784,6.84E-06
08/06/2023 15:05:12.800,6.84E-06
08/06/2023 15:05:13.811,6.84E-06
08/06/2023 15:05:14.829,6.84E-06
08/06/2023 15:05:15.848,6.52E-06
08/06/2023 15:05:16.865,6.68E-06
08/06/2023 15:05:17.877,7.01E-06
08/06/2023 15:05:18.886,6.84E-06
08/06/2023 15:05:20.892,6.68E-06
08/06/2023 15:05:22.893,6.68E-06
08/06/2023 15:05:23.908,6.68E-06
08/06/2023 15:05:25.910,6.68E-06
08/06/2023 15:05:26.916,6.68E-06
08/06/2023 15:05:28.917,6.68E-06
08/06/2023 15:05:29.927,6.84E-06
08/06/2023 15:05:30.937,6.68E-06
08/06/2023 15:05:32.944,6.68E-06
08/06/2023 15:05:33.946,6.68E-06
08/06/2023 15:05:35.965,6.68E-06
08/06/2023 15:05:36.984,6.36E-06
08/06/2023 15:05:38.989,6.68E-06
08/06/2023 15:05:39.994,6.68E-06
08/06/2023 15:05:41.014,6.68E-06
08/06/2023 15:05:42.017,6.68E-06
08/06/2023 15:05:43.026,6.68E-06
08/06/2023 15:05:44.043,6.52E-06
08/06/2023 15:05:45.061,6.52E-06
08/06/2023 15:05:46.080,6.52E-06
08/06/2023 15:05:47.089,6.36E-06
08/06/2023 15:05:49.089,6.36E-06
08/06/2023 15:05:51.099,6.36E-06
08/06/2023 15:05:52.103,6.36E-06
08/06/2023 15:05:53.113,6.36E-06
08/06/2023 15:05:54.131,6.36E-06
08/06/2023 15:05:55.142,6.36E-06
08/06/2023 15:05:57.153,6.36E-06
08/06/2023 15:05:59.153,6.21E-06
08/06/2023 15:06:00.160,6.21E-06
08/06/2023 15:06:01.307,6.21E-06
08/06/2023 15:06:02.395,6.06E-06
08/06/2023 15:06:03.405,6.06E-06
08/06/2023 15:06:04.423,6.21E-06
08/06/2023 15:06:05.424,6.21E-06
08/06/2023 15:06:07.423,6.06E-06
08/06/2023 15:06:09.424,6.06E-06
08/06/2023 15:06:11.423,6.06E-06
08/06/2023 15:06:13.423,6.06E-06
08/06/2023 15:06:14.429,6.06E-06
08/06/2023 15:06:15.444,6.06E-06
08/06/2023 15:06:17.444,5.92E-06
08/06/2023 15:06:19.444,5.78E-06
08/06/2023 15:06:21.444,5.78E-06
08/06/2023 15:06:22.466,5.78E-06
08/06/2023 15:06:23.484,5.78E-06
08/06/2023 15:06:25.483,5.92E-06
08/06/2023 15:06:27.483,5.78E-06
08/06/2023 15:06:28.495,5.78E-06
08/06/2023 15:06:29.511,5.64E-06
08/06/2023 15:06:30.529,5.92E-06
08/06/2023 15:06:32.532,5.64E-06
08/06/2023 15:06:33.551,5.64E-06
08/06/2023 15:06:34.576,5.64E-06
08/06/2023 15:06:35.591,5.64E-06
08/06/2023 15:06:36.610,5.78E-06
08/06/2023 15:06:38.610,5.50E-06
08/06/2023 15:06:39.631,5.50E-06
08/06/2023 15:06:40.665,5.37E-06
08/06/2023 15:06:41.674,5.37E-06
08/06/2023 15:06:42.691,5.37E-06
08/06/2023 15:06:43.711,5.37E-06
08/06/2023 15:06:44.730,5.37E-06
08/06/2023 15:06:46.733,5.37E-06
08/06/2023 15:06:47.749,5.24E-06
08/06/2023 15:06:49.749,5.12E-06
08/06/2023 15:06:50.751,5.00E-06
08/06/2023 15:06:51.770,5.00E-06
08/06/2023 15:06:53.771,4.76E-06
08/06/2023 15:06:54.791,4.76E-06
08/06/2023 15:06:55.811,4.88E-06
08/06/2023 15:06:56.831,4.76E-06
08/06/2023 15:06:57.850,4.76E-06
08/06/2023 15:06:59.850,4.65E-06
08/06/2023 15:07:01.849,4.65E-06
08/06/2023 15:07:03.849,4.65E-06
08/06/2023 15:07:04.872,4.65E-06
08/06/2023 15:07:05.892,4.65E-06
08/06/2023 15:07:06.917,4.65E-06
08/06/2023 15:07:07.929,4.54E-06
08/06/2023 15:07:08.930,4.54E-06
08/06/2023 15:07:10.929,4.54E-06
08/06/2023 15:07:12.929,4.32E-06
08/06/2023 15:07:14.930,4.32E-06
08/06/2023 15:07:15.938,4.43E-06
08/06/2023 15:07:16.951,4.43E-06
08/06/2023 15:07:17.969,4.43E-06
08/06/2023 15:07:19.969,4.22E-06
08/06/2023 15:07:20.970,4.32E-06
08/06/2023 15:07:22.969,4.12E-06
08/06/2023 15:07:23.974,4.12E-06
08/06/2023 15:07:24.993,4.22E-06
08/06/2023 15:07:26.011,4.12E-06
08/06/2023 15:07:27.029,4.12E-06
08/06/2023 15:07:29.032,4.12E-06
08/06/2023 15:07:30.048,4.02E-06
08/06/2023 15:07:32.047,4.12E-06
08/06/2023 15:07:34.048,4.12E-06
08/06/2023 15:07:36.049,4.12E-06
08/06/2023 15:07:38.047,3.93E-06
08/06/2023 15:07:40.048,4.02E-06
08/06/2023 15:07:42.048,4.12E-06
08/06/2023 15:07:44.047,4.02E-06
08/06/2023 15:07:46.048,4.02E-06
08/06/2023 15:07:48.048,4.12E-06
08/06/2023 15:07:50.048,4.12E-06
08/06/2023 15:07:52.048,4.12E-06
08/06/2023 15:07:54.048,4.22E-06
08/06/2023 15:07:56.047,4.12E-06
08/06/2023 15:07:58.047,4.12E-06
08/06/2023 15:07:59.049,4.02E-06
08/06/2023 15:08:01.048,4.22E-06
08/06/2023 15:08:03.048,4.22E-06
08/06/2023 15:08:05.050,4.22E-06
08/06/2023 15:08:07.051,4.12E-06
08/06/2023 15:08:08.070,4.12E-06
08/06/2023 15:08:09.091,4.02E-06
08/06/2023 15:08:10.110,3.93E-06
08/06/2023 15:08:11.129,4.02E-06
08/06/2023 15:08:13.129,3.83E-06
08/06/2023 15:08:14.130,3.83E-06
08/06/2023 15:08:15.150,3.83E-06
08/06/2023 15:08:16.169,3.93E-06
08/06/2023 15:08:18.170,3.83E-06
08/06/2023 15:08:19.190,3.83E-06
08/06/2023 15:08:21.191,3.93E-06
08/06/2023 15:08:22.209,3.93E-06
08/06/2023 15:08:23.210,3.93E-06
08/06/2023 15:08:25.209,4.02E-06
08/06/2023 15:08:27.209,4.12E-06
08/06/2023 15:08:29.209,4.12E-06
08/06/2023 15:08:30.215,4.22E-06
08/06/2023 15:08:31.232,4.12E-06
08/06/2023 15:08:32.249,4.22E-06
08/06/2023 15:08:33.250,4.32E-06
08/06/2023 15:08:35.249,4.32E-06
08/06/2023 15:08:36.250,4.32E-06
08/06/2023 15:08:38.248,4.43E-06
08/06/2023 15:08:40.250,4.43E-06
08/06/2023 15:08:42.249,4.54E-06
08/06/2023 15:08:44.249,4.65E-06
08/06/2023 15:08:46.248,4.76E-06
08/06/2023 15:08:48.259,4.88E-06
08/06/2023 15:08:49.273,4.76E-06
08/06/2023 15:08:50.291,4.88E-06
08/06/2023 15:08:51.310,4.76E-06
08/06/2023 15:08:52.329,5.00E-06
08/06/2023 15:08:54.330,4.88E-06
08/06/2023 15:08:56.329,5.00E-06
08/06/2023 15:08:57.330,5.00E-06
08/06/2023 15:08:59.330,5.12E-06
08/06/2023 15:09:01.330,5.12E-06
08/06/2023 15:09:03.329,5.12E-06
08/06/2023 15:09:04.330,5.12E-06
08/06/2023 15:09:06.329,5.24E-06
08/06/2023 15:09:07.330,5.12E-06
08/06/2023 15:09:09.331,5.12E-06
08/06/2023 15:09:10.349,5.12E-06
08/06/2023 15:09:12.348,5.24E-06
08/06/2023 15:09:13.350,5.24E-06
08/06/2023 15:09:14.370,5.24E-06
08/06/2023 15:09:16.369,5.24E-06
08/06/2023 15:09:18.369,5.37E-06
08/06/2023 15:09:20.368,5.24E-06
08/06/2023 15:09:22.369,5.37E-06
08/06/2023 15:09:24.374,5.37E-06
08/06/2023 15:09:25.390,5.37E-06
08/06/2023 15:09:26.410,5.37E-06
08/06/2023 15:09:28.410,5.37E-06
08/06/2023 15:09:29.429,5.37E-06
08/06/2023 15:09:31.430,5.37E-06
08/06/2023 15:09:33.429,5.37E-06
08/06/2023 15:09:35.429,5.24E-06
08/06/2023 15:09:36.436,5.24E-06
08/06/2023 15:09:37.458,5.37E-06
08/06/2023 15:09:38.469,5.24E-06
08/06/2023 15:09:40.470,5.24E-06
08/06/2023 15:09:42.469,5.37E-06
08/06/2023 15:09:44.469,5.50E-06
08/06/2023 15:09:45.471,5.37E-06
08/06/2023 15:09:46.489,5.50E-06
08/06/2023 15:09:48.489,5.37E-06
08/06/2023 15:09:50.489,5.50E-06
08/06/2023 15:09:52.489,5.50E-06
08/06/2023 15:09:54.488,5.64E-06
08/06/2023 15:09:56.488,5.50E-06
08/06/2023 15:09:57.489,5.50E-06
08/06/2023 15:09:59.489,5.37E-06
08/06/2023 15:10:00.490,5.37E-06
08/06/2023 15:10:01.493,5.64E-06
08/06/2023 15:10:02.510,5.50E-06
08/06/2023 15:10:03.521,5.78E-06
08/06/2023 15:10:04.538,5.50E-06
08/06/2023 15:10:05.549,5.50E-06
08/06/2023 15:10:06.563,5.64E-06
08/06/2023 15:10:07.576,5.64E-06
08/06/2023 15:10:09.579,5.50E-06
08/06/2023 15:10:10.599,5.64E-06
08/06/2023 15:10:11.616,5.64E-06
08/06/2023 15:10:12.636,5.64E-06
08/06/2023 15:10:14.637,5.78E-06
08/06/2023 15:10:15.655,5.78E-06
08/06/2023 15:10:17.655,5.78E-06
08/06/2023 15:10:19.655,5.78E-06
08/06/2023 15:10:20.657,5.78E-06
08/06/2023 15:10:21.675,5.78E-06
08/06/2023 15:10:22.682,6.06E-06
08/06/2023 15:10:23.704,5.92E-06
08/06/2023 15:10:24.715,5.92E-06
08/06/2023 15:10:26.717,6.06E-06
08/06/2023 15:10:27.736,6.06E-06
08/06/2023 15:10:29.735,6.06E-06
08/06/2023 15:10:31.736,6.21E-06
08/06/2023 15:10:32.755,6.36E-06
08/06/2023 15:10:33.757,6.36E-06
08/06/2023 15:10:34.776,6.36E-06
08/06/2023 15:10:36.780,6.36E-06
08/06/2023 15:10:37.798,6.52E-06
08/06/2023 15:10:38.827,6.36E-06
08/06/2023 15:10:39.837,6.52E-06
08/06/2023 15:10:40.857,6.68E-06
08/06/2023 15:10:41.875,6.52E-06
08/06/2023 15:10:43.876,6.68E-06
08/06/2023 15:10:44.897,6.68E-06
08/06/2023 15:10:45.916,6.68E-06
08/06/2023 15:10:47.915,6.68E-06
08/06/2023 15:10:49.915,6.68E-06
08/06/2023 15:10:50.916,6.68E-06
08/06/2023 15:10:51.936,6.84E-06
08/06/2023 15:10:52.939,6.84E-06
08/06/2023 15:10:53.958,6.68E-06
08/06/2023 15:10:54.977,6.68E-06
08/06/2023 15:10:55.997,6.68E-06
08/06/2023 15:10:57.015,6.52E-06
08/06/2023 15:10:59.017,6.36E-06
08/06/2023 15:11:00.035,6.52E-06
08/06/2023 15:11:02.036,6.68E-06
08/06/2023 15:11:04.036,6.36E-06
08/06/2023 15:11:06.035,6.68E-06
08/06/2023 15:11:08.035,6.52E-06
08/06/2023 15:11:10.036,6.52E-06
08/06/2023 15:11:12.034,6.36E-06
08/06/2023 15:11:13.037,6.36E-06
08/06/2023 15:11:14.056,6.21E-06
08/06/2023 15:11:16.057,6.36E-06
08/06/2023 15:11:17.076,6.36E-06
08/06/2023 15:11:19.076,6.36E-06
08/06/2023 15:11:21.076,6.36E-06
08/06/2023 15:11:23.077,6.21E-06
08/06/2023 15:11:24.095,6.06E-06
08/06/2023 15:11:26.095,6.06E-06
08/06/2023 15:11:28.095,5.92E-06
08/06/2023 15:11:29.096,5.92E-06
08/06/2023 15:11:30.116,5.92E-06
08/06/2023 15:11:31.147,5.78E-06
08/06/2023 15:11:32.155,5.78E-06
08/06/2023 15:11:34.155,5.64E-06
08/06/2023 15:11:36.155,5.50E-06
08/06/2023 15:11:38.155,5.24E-06
08/06/2023 15:11:40.155,5.24E-06
08/06/2023 15:11:42.154,5.24E-06
08/06/2023 15:11:43.155,5.24E-06
08/06/2023 15:11:45.155,5.12E-06
08/06/2023 15:11:46.159,5.12E-06
08/06/2023 15:11:47.177,5.12E-06
08/06/2023 15:11:48.198,5.12E-06
08/06/2023 15:11:49.219,5.12E-06
08/06/2023 15:11:50.235,4.88E-06
08/06/2023 15:11:52.235,4.88E-06
08/06/2023 15:11:54.235,4.88E-06
08/06/2023 15:11:55.236,4.88E-06
08/06/2023 15:11:56.255,4.76E-06
08/06/2023 15:11:58.256,4.76E-06
08/06/2023 15:12:00.255,4.76E-06
08/06/2023 15:12:02.255,4.65E-06
08/06/2023 15:12:04.256,4.65E-06
08/06/2023 15:12:05.265,4.65E-06
08/06/2023 15:12:06.276,4.54E-06
08/06/2023 15:12:08.279,4.65E-06
08/06/2023 15:12:09.297,4.54E-06
08/06/2023 15:12:10.316,4.65E-06
08/06/2023 15:12:11.336,4.65E-06
08/06/2023 15:12:12.360,4.65E-06
08/06/2023 15:12:13.378,4.65E-06
08/06/2023 15:12:14.400,4.54E-06
08/06/2023 15:12:15.416,4.65E-06
08/06/2023 15:12:16.437,4.65E-06
08/06/2023 15:12:17.456,4.65E-06
08/06/2023 15:12:18.477,4.65E-06
08/06/2023 15:12:19.505,4.65E-06
08/06/2023 15:12:20.516,4.54E-06
08/06/2023 15:12:21.537,4.65E-06
08/06/2023 15:12:22.561,4.54E-06
08/06/2023 15:12:23.579,4.65E-06
08/06/2023 15:12:24.596,4.65E-06
08/06/2023 15:12:25.617,4.65E-06
08/06/2023 15:12:26.636,4.76E-06
08/06/2023 15:12:27.657,4.76E-06
08/06/2023 15:12:28.677,4.65E-06
08/06/2023 15:12:29.697,4.76E-06
08/06/2023 15:12:30.716,4.76E-06
08/06/2023 15:12:31.736,4.65E-06
08/06/2023 15:12:32.759,4.65E-06
08/06/2023 15:12:33.780,4.76E-06
08/06/2023 15:12:34.799,4.65E-06
08/06/2023 15:12:35.817,4.76E-06
08/06/2023 15:12:36.836,4.65E-06
08/06/2023 15:12:37.858,4.54E-06
08/06/2023 15:12:38.877,4.65E-06
08/06/2023 15:12:39.896,4.43E-06
08/06/2023 15:12:40.917,4.54E-06
08/06/2023 15:12:41.937,4.43E-06
08/06/2023 15:12:42.959,4.43E-06
08/06/2023 15:12:43.977,4.43E-06
08/06/2023 15:12:45.000,4.32E-06
08/06/2023 15:12:46.017,4.43E-06
08/06/2023 15:12:47.037,4.32E-06
08/06/2023 15:12:48.058,4.32E-06
08/06/2023 15:12:49.077,4.32E-06
08/06/2023 15:12:50.097,4.32E-06
08/06/2023 15:12:51.116,4.43E-06
08/06/2023 15:12:52.139,4.43E-06
08/06/2023 15:12:53.157,4.43E-06
08/06/2023 15:12:54.178,4.43E-06
08/06/2023 15:12:55.196,4.43E-06
08/06/2023 15:12:56.217,4.43E-06
08/06/2023 15:12:57.238,4.54E-06
08/06/2023 15:12:58.256,4.43E-06
08/06/2023 15:12:59.286,4.65E-06
08/06/2023 15:13:00.296,4.65E-06
08/06/2023 15:13:01.318,4.76E-06
08/06/2023 15:13:02.337,4.65E-06
08/06/2023 15:13:03.357,4.65E-06
08/06/2023 15:13:04.376,4.76E-06
08/06/2023 15:13:05.396,4.76E-06
08/06/2023 15:13:06.417,4.76E-06
08/06/2023 15:13:07.437,4.76E-06
08/06/2023 15:13:08.457,4.88E-06
08/06/2023 15:13:09.480,4.88E-06
08/06/2023 15:13:10.498,4.88E-06
08/06/2023 15:13:11.518,5.00E-06
08/06/2023 15:13:12.545,5.00E-06
08/06/2023 15:13:13.567,5.12E-06
08/06/2023 15:13:14.577,5.00E-06
08/06/2023 15:13:15.596,5.12E-06
08/06/2023 15:13:16.617,5.12E-06
08/06/2023 15:13:17.640,5.12E-06
