'EPIC Sub.PG.V Log File

'Date,Sub.PG.V
08/06/2023 05:34:25.079,7.041
08/06/2023 05:34:26.109,7.053
08/06/2023 05:34:27.126,7.058
08/06/2023 05:34:28.137,7.061
08/06/2023 05:34:29.167,7.063
08/06/2023 05:34:30.186,7.063
08/06/2023 05:34:31.205,7.071
08/06/2023 05:34:32.215,7.067
08/06/2023 05:34:33.241,7.044
08/06/2023 05:34:34.261,7.071
08/06/2023 05:34:35.269,7.060
08/06/2023 05:34:36.283,7.068
08/06/2023 05:34:37.306,7.059
08/06/2023 05:34:38.329,7.030
08/06/2023 05:34:39.349,7.013
08/06/2023 05:34:40.360,7.046
08/06/2023 05:34:41.371,7.026
08/06/2023 05:34:42.383,7.062
08/06/2023 05:34:43.420,7.102
08/06/2023 05:34:44.444,7.073
08/06/2023 05:34:45.456,7.043
08/06/2023 05:34:46.481,7.046
08/06/2023 05:34:47.502,7.053
08/06/2023 05:34:48.514,7.028
08/06/2023 05:34:49.536,7.062
08/06/2023 05:34:50.554,7.023
08/06/2023 05:34:51.564,7.015
08/06/2023 05:34:52.584,7.049
08/06/2023 05:34:53.604,7.055
08/06/2023 05:34:54.626,7.050
08/06/2023 05:34:55.636,7.042
08/06/2023 05:34:56.646,7.028
08/06/2023 05:34:57.667,7.008
08/06/2023 05:34:58.689,7.036
08/06/2023 05:34:59.699,7.029
08/06/2023 05:35:00.722,7.031
08/06/2023 05:35:01.745,7.053
08/06/2023 05:35:02.759,7.026
08/06/2023 05:35:03.782,7.042
08/06/2023 05:35:04.805,7.063
08/06/2023 05:35:05.817,7.029
08/06/2023 05:35:06.839,7.040
08/06/2023 05:35:07.861,7.046
08/06/2023 05:35:08.871,7.054
08/06/2023 05:35:09.881,7.045
08/06/2023 05:35:10.901,7.044
08/06/2023 05:35:11.910,7.014
08/06/2023 05:35:12.927,7.031
08/06/2023 05:35:13.943,7.024
08/06/2023 05:35:14.952,7.027
08/06/2023 05:35:15.975,7.059
08/06/2023 05:35:16.990,7.065
08/06/2023 05:35:18.009,7.044
08/06/2023 05:35:19.018,7.033
08/06/2023 05:35:20.029,7.032
08/06/2023 05:35:21.040,7.045
08/06/2023 05:35:22.063,7.012
08/06/2023 05:35:23.078,7.042
08/06/2023 05:35:24.094,7.052
08/06/2023 05:35:25.117,7.035
08/06/2023 05:35:26.125,7.030
08/06/2023 05:35:27.136,7.049
08/06/2023 05:35:28.157,7.060
08/06/2023 05:35:29.178,7.061
08/06/2023 05:35:30.198,7.021
08/06/2023 05:35:31.210,7.054
08/06/2023 05:35:32.232,7.036
08/06/2023 05:35:33.255,7.065
08/06/2023 05:35:34.266,7.049
08/06/2023 05:35:35.274,7.030
08/06/2023 05:35:36.285,7.052
08/06/2023 05:35:37.297,7.043
08/06/2023 05:35:38.315,7.033
08/06/2023 05:35:39.338,7.064
08/06/2023 05:35:40.347,7.044
08/06/2023 05:35:41.369,7.026
08/06/2023 05:35:42.390,7.012
08/06/2023 05:35:43.415,7.056
08/06/2023 05:35:44.423,7.055
08/06/2023 05:35:45.431,7.052
08/06/2023 05:35:46.441,7.044
08/06/2023 05:35:47.463,7.070
08/06/2023 05:35:48.475,7.078
08/06/2023 05:35:49.488,7.058
08/06/2023 05:35:50.497,7.055
08/06/2023 05:35:51.507,7.070
08/06/2023 05:35:52.516,7.055
08/06/2023 05:35:53.524,7.062
08/06/2023 05:35:54.535,7.098
08/06/2023 05:35:55.548,7.083
08/06/2023 05:35:56.570,7.068
08/06/2023 05:35:57.590,7.054
08/06/2023 05:35:58.610,7.079
08/06/2023 05:35:59.632,7.046
08/06/2023 05:36:00.643,7.031
08/06/2023 05:36:01.652,7.045
08/06/2023 05:36:02.675,7.051
08/06/2023 05:36:03.686,7.015
08/06/2023 05:36:04.697,7.050
08/06/2023 05:36:05.714,7.051
08/06/2023 05:36:06.738,7.058
08/06/2023 05:36:07.759,7.063
08/06/2023 05:36:08.789,7.040
08/06/2023 05:36:09.806,7.042
08/06/2023 05:36:10.842,7.071
08/06/2023 05:36:11.863,7.062
08/06/2023 05:36:12.875,7.044
08/06/2023 05:36:13.892,7.053
08/06/2023 05:36:14.918,7.064
08/06/2023 05:36:15.931,7.081
08/06/2023 05:36:16.952,7.062
08/06/2023 05:36:17.982,7.069
08/06/2023 05:36:19.003,7.063
08/06/2023 05:36:20.020,7.047
08/06/2023 05:36:21.038,7.038
08/06/2023 05:36:22.055,7.042
08/06/2023 05:36:23.070,7.059
08/06/2023 05:36:24.094,7.036
08/06/2023 05:36:25.107,7.036
08/06/2023 05:36:26.116,7.011
08/06/2023 05:36:27.124,7.020
08/06/2023 05:36:28.138,7.013
08/06/2023 05:36:29.147,7.042
08/06/2023 05:36:30.186,7.075
08/06/2023 05:36:31.199,7.065
08/06/2023 05:36:32.221,7.033
08/06/2023 05:36:33.231,7.036
08/06/2023 05:36:34.252,7.036
08/06/2023 05:36:35.262,7.053
08/06/2023 05:36:36.283,7.055
08/06/2023 05:36:37.305,7.034
08/06/2023 05:36:38.314,7.045
08/06/2023 05:36:39.324,7.039
08/06/2023 05:36:40.332,7.028
08/06/2023 05:36:41.355,7.052
08/06/2023 05:36:42.367,7.047
08/06/2023 05:36:43.384,7.036
08/06/2023 05:36:44.410,7.053
08/06/2023 05:36:45.432,7.015
08/06/2023 05:36:46.454,7.038
08/06/2023 05:36:47.465,7.031
08/06/2023 05:36:48.472,7.060
08/06/2023 05:36:49.495,7.050
08/06/2023 05:36:50.506,7.016
08/06/2023 05:36:51.517,7.021
08/06/2023 05:36:52.525,7.037
08/06/2023 05:36:53.548,7.030
08/06/2023 05:36:54.569,7.029
08/06/2023 05:36:55.581,7.029
08/06/2023 05:36:56.590,7.019
08/06/2023 05:36:57.617,7.043
08/06/2023 05:36:58.638,7.022
08/06/2023 05:36:59.662,7.028
08/06/2023 05:37:00.673,7.053
08/06/2023 05:37:01.684,7.019
08/06/2023 05:37:02.693,7.038
08/06/2023 05:37:03.713,7.012
08/06/2023 05:37:04.722,7.034
08/06/2023 05:37:05.731,7.016
08/06/2023 05:37:06.742,7.036
08/06/2023 05:37:07.763,7.038
08/06/2023 05:37:08.778,7.031
08/06/2023 05:37:09.790,7.045
08/06/2023 05:37:10.813,7.020
08/06/2023 05:37:11.836,7.036
08/06/2023 05:37:12.861,7.046
08/06/2023 05:37:13.886,7.025
08/06/2023 05:37:14.904,7.034
08/06/2023 05:37:15.912,7.041
08/06/2023 05:37:16.932,7.040
08/06/2023 05:37:17.943,7.048
08/06/2023 05:37:18.966,7.043
08/06/2023 05:37:19.976,7.039
08/06/2023 05:37:20.991,7.028
08/06/2023 05:37:22.017,7.031
08/06/2023 05:37:23.033,7.030
08/06/2023 05:37:24.048,7.024
08/06/2023 05:37:25.064,7.030
08/06/2023 05:37:26.080,7.045
08/06/2023 05:37:27.096,7.023
08/06/2023 05:37:28.110,7.021
08/06/2023 05:37:29.122,7.013
08/06/2023 05:37:30.143,7.018
08/06/2023 05:37:31.164,6.997
08/06/2023 05:37:32.179,7.038
08/06/2023 05:37:33.209,7.061
08/06/2023 05:37:34.224,7.076
08/06/2023 05:37:35.242,7.049
08/06/2023 05:37:36.250,7.061
08/06/2023 05:37:37.265,7.044
08/06/2023 05:37:38.275,7.035
08/06/2023 05:37:39.288,7.030
08/06/2023 05:37:40.302,7.042
08/06/2023 05:37:41.312,7.057
08/06/2023 05:37:42.323,7.047
08/06/2023 05:37:43.332,7.032
08/06/2023 05:37:44.354,7.063
08/06/2023 05:37:45.366,7.077
08/06/2023 05:37:46.377,7.032
08/06/2023 05:37:47.388,7.023
08/06/2023 05:37:48.409,7.012
08/06/2023 05:37:49.425,7.061
08/06/2023 05:37:50.448,7.040
08/06/2023 05:37:51.458,7.031
08/06/2023 05:37:52.469,7.058
08/06/2023 05:37:53.492,7.035
08/06/2023 05:37:54.500,7.035
08/06/2023 05:37:55.522,7.044
08/06/2023 05:37:56.545,7.054
08/06/2023 05:37:57.565,7.004
08/06/2023 05:37:58.586,7.032
08/06/2023 05:37:59.607,7.063
08/06/2023 05:38:00.630,7.057
08/06/2023 05:38:01.638,7.053
08/06/2023 05:38:02.647,7.027
08/06/2023 05:38:03.660,7.047
08/06/2023 05:38:04.668,7.065
08/06/2023 05:38:05.679,7.052
08/06/2023 05:38:06.693,7.051
08/06/2023 05:38:07.715,7.052
08/06/2023 05:38:08.724,7.022
08/06/2023 05:38:09.737,7.035
08/06/2023 05:38:10.756,7.028
08/06/2023 05:38:11.767,7.058
08/06/2023 05:38:12.780,7.034
08/06/2023 05:38:13.795,7.052
08/06/2023 05:38:14.817,7.062
08/06/2023 05:38:15.840,7.063
08/06/2023 05:38:16.873,7.033
08/06/2023 05:38:17.896,7.046
08/06/2023 05:38:18.906,7.029
08/06/2023 05:38:19.918,7.029
08/06/2023 05:38:20.939,7.059
08/06/2023 05:38:21.949,7.055
08/06/2023 05:38:22.959,7.044
08/06/2023 05:38:23.978,7.020
08/06/2023 05:38:25.003,7.008
08/06/2023 05:38:26.016,7.040
08/06/2023 05:38:27.039,7.047
08/06/2023 05:38:28.055,7.033
08/06/2023 05:38:29.070,7.029
08/06/2023 05:38:30.080,7.039
08/06/2023 05:38:31.092,7.029
08/06/2023 05:38:32.103,7.028
08/06/2023 05:38:33.116,7.038
08/06/2023 05:38:34.140,7.058
08/06/2023 05:38:35.163,7.039
08/06/2023 05:38:36.172,7.044
08/06/2023 05:38:37.182,7.046
08/06/2023 05:38:38.204,7.047
08/06/2023 05:38:39.214,7.021
08/06/2023 05:38:40.232,7.030
08/06/2023 05:38:41.246,7.049
08/06/2023 05:38:42.267,7.048
08/06/2023 05:38:43.276,7.046
08/06/2023 05:38:44.287,7.054
08/06/2023 05:38:45.311,7.030
08/06/2023 05:38:46.331,7.035
08/06/2023 05:38:47.342,7.022
08/06/2023 05:38:48.365,7.027
08/06/2023 05:38:49.373,7.034
08/06/2023 05:38:50.382,7.037
08/06/2023 05:38:51.396,7.040
08/06/2023 05:38:52.417,7.060
08/06/2023 05:38:53.425,7.046
08/06/2023 05:38:54.436,7.010
08/06/2023 05:38:55.460,7.027
08/06/2023 05:38:56.480,7.050
08/06/2023 05:38:57.507,7.030
08/06/2023 05:38:58.528,7.035
08/06/2023 05:38:59.540,7.052
08/06/2023 05:39:00.555,7.042
08/06/2023 05:39:01.575,7.041
08/06/2023 05:39:02.592,7.053
08/06/2023 05:39:03.622,7.053
08/06/2023 05:39:04.638,7.050
08/06/2023 05:39:05.665,7.061
08/06/2023 05:39:06.684,7.038
08/06/2023 05:39:07.697,7.038
08/06/2023 05:39:08.728,7.012
08/06/2023 05:39:09.747,7.047
08/06/2023 05:39:10.756,7.038
08/06/2023 05:39:11.778,7.036
08/06/2023 05:39:12.789,7.046
08/06/2023 05:39:13.805,7.048
08/06/2023 05:39:14.816,7.020
08/06/2023 05:39:15.842,7.031
08/06/2023 05:39:16.860,7.048
08/06/2023 05:39:17.871,7.056
08/06/2023 05:39:18.892,7.054
08/06/2023 05:39:19.915,7.033
08/06/2023 05:39:20.924,7.038
08/06/2023 05:39:21.947,7.024
08/06/2023 05:39:22.960,7.070
08/06/2023 05:39:23.968,7.071
08/06/2023 05:39:24.980,7.058
08/06/2023 05:39:26.003,7.052
08/06/2023 05:39:27.014,7.048
08/06/2023 05:39:28.036,7.049
08/06/2023 05:39:29.047,7.058
08/06/2023 05:39:30.058,7.068
08/06/2023 05:39:31.071,7.055
08/06/2023 05:39:32.080,7.060
08/06/2023 05:39:33.087,7.065
08/06/2023 05:39:34.106,7.043
08/06/2023 05:39:35.115,7.060
08/06/2023 05:39:36.128,7.052
08/06/2023 05:39:37.157,7.034
08/06/2023 05:39:38.178,7.040
08/06/2023 05:39:39.200,7.028
08/06/2023 05:39:40.223,7.035
08/06/2023 05:39:41.235,7.032
08/06/2023 05:39:42.258,7.034
08/06/2023 05:39:43.270,7.044
08/06/2023 05:39:44.282,7.061
08/06/2023 05:39:45.306,7.063
08/06/2023 05:39:46.326,7.048
08/06/2023 05:39:47.345,7.048
08/06/2023 05:39:48.356,7.051
08/06/2023 05:39:49.365,7.033
08/06/2023 05:39:50.389,7.045
08/06/2023 05:39:51.399,7.049
08/06/2023 05:39:52.410,7.064
08/06/2023 05:39:53.433,7.049
08/06/2023 05:39:54.457,7.051
08/06/2023 05:39:55.479,7.043
08/06/2023 05:39:56.501,7.062
08/06/2023 05:39:57.525,7.056
08/06/2023 05:39:58.550,7.029
08/06/2023 05:39:59.559,7.042
08/06/2023 05:40:00.570,7.061
08/06/2023 05:40:01.580,7.074
08/06/2023 05:40:02.603,7.053
08/06/2023 05:40:03.613,7.072
08/06/2023 05:40:04.633,7.059
08/06/2023 05:40:05.655,7.062
08/06/2023 05:40:06.665,7.057
08/06/2023 05:40:07.686,7.102
08/06/2023 05:40:08.694,7.049
08/06/2023 05:40:09.702,7.061
08/06/2023 05:40:10.716,7.054
08/06/2023 05:40:11.739,7.039
08/06/2023 05:40:12.765,7.044
08/06/2023 05:40:13.789,7.055
08/06/2023 05:40:14.809,7.045
08/06/2023 05:40:15.830,7.120
08/06/2023 05:40:16.843,7.073
08/06/2023 05:40:17.857,7.039
08/06/2023 05:40:18.877,7.057
08/06/2023 05:40:19.889,7.034
08/06/2023 05:40:20.902,7.045
08/06/2023 05:40:21.912,7.037
08/06/2023 05:40:22.922,7.070
08/06/2023 05:40:23.931,7.090
08/06/2023 05:40:24.945,7.047
08/06/2023 05:40:25.977,7.051
08/06/2023 05:40:26.995,7.079
08/06/2023 05:40:28.016,7.057
08/06/2023 05:40:29.039,7.052
08/06/2023 05:40:30.049,7.056
08/06/2023 05:40:31.058,7.052
08/06/2023 05:40:32.093,7.048
08/06/2023 05:40:33.116,7.045
08/06/2023 05:40:34.144,7.060
08/06/2023 05:40:35.161,7.052
08/06/2023 05:40:36.183,7.041
08/06/2023 05:40:37.206,7.080
08/06/2023 05:40:38.229,7.055
08/06/2023 05:40:39.241,7.045
08/06/2023 05:40:40.249,7.058
08/06/2023 05:40:41.260,7.051
08/06/2023 05:40:42.276,7.067
08/06/2023 05:40:43.287,7.057
08/06/2023 05:40:44.308,7.065
08/06/2023 05:40:45.318,7.067
08/06/2023 05:40:46.341,7.040
08/06/2023 05:40:47.364,7.051
08/06/2023 05:40:48.373,7.051
08/06/2023 05:40:49.383,7.051
08/06/2023 05:40:50.392,7.048
08/06/2023 05:40:51.416,7.075
08/06/2023 05:40:52.435,7.041
08/06/2023 05:40:53.446,7.034
08/06/2023 05:40:54.466,7.042
08/06/2023 05:40:55.487,7.060
08/06/2023 05:40:56.509,7.045
08/06/2023 05:40:57.531,7.057
08/06/2023 05:40:58.540,7.078
08/06/2023 05:40:59.548,7.069
08/06/2023 05:41:00.560,7.071
08/06/2023 05:41:01.581,7.063
08/06/2023 05:41:02.604,7.052
08/06/2023 05:41:03.627,7.052
08/06/2023 05:41:04.639,7.046
08/06/2023 05:41:05.649,7.044
08/06/2023 05:41:06.661,7.056
08/06/2023 05:41:07.680,7.059
08/06/2023 05:41:08.704,7.095
08/06/2023 05:41:09.716,7.076
08/06/2023 05:41:10.724,7.082
08/06/2023 05:41:11.743,7.054
08/06/2023 05:41:12.761,7.069
08/06/2023 05:41:13.771,7.073
08/06/2023 05:41:14.790,7.053
08/06/2023 05:41:15.812,7.078
08/06/2023 05:41:16.824,7.073
08/06/2023 05:41:17.846,7.081
08/06/2023 05:41:18.873,7.063
08/06/2023 05:41:19.894,7.099
08/06/2023 05:41:20.908,7.060
08/06/2023 05:41:21.917,7.062
08/06/2023 05:41:22.928,7.059
08/06/2023 05:41:23.938,7.054
08/06/2023 05:41:24.947,7.066
08/06/2023 05:41:25.955,7.047
08/06/2023 05:41:26.981,7.034
08/06/2023 05:41:28.002,7.043
08/06/2023 05:41:29.036,7.057
08/06/2023 05:41:30.054,7.054
08/06/2023 05:41:31.074,7.060
08/06/2023 05:41:32.099,7.046
08/06/2023 05:41:33.112,7.058
08/06/2023 05:41:34.122,7.060
08/06/2023 05:41:35.145,7.051
08/06/2023 05:41:36.167,7.054
08/06/2023 05:41:37.188,7.052
08/06/2023 05:41:38.198,7.073
08/06/2023 05:41:39.222,7.058
08/06/2023 05:41:40.231,7.038
08/06/2023 05:41:41.241,7.043
08/06/2023 05:41:42.251,7.045
08/06/2023 05:41:43.263,7.083
08/06/2023 05:41:44.289,7.045
08/06/2023 05:41:45.311,7.059
08/06/2023 05:41:46.336,7.058
08/06/2023 05:41:47.357,7.046
08/06/2023 05:41:48.371,7.064
08/06/2023 05:41:49.395,7.069
08/06/2023 05:41:50.415,7.067
08/06/2023 05:41:51.437,7.071
08/06/2023 05:41:52.451,7.065
08/06/2023 05:41:53.461,7.054
08/06/2023 05:41:54.483,7.058
08/06/2023 05:41:55.495,7.036
08/06/2023 05:41:56.515,7.035
08/06/2023 05:41:57.537,7.032
08/06/2023 05:41:58.562,7.058
08/06/2023 05:41:59.583,7.074
08/06/2023 05:42:00.606,7.083
08/06/2023 05:42:01.616,7.047
08/06/2023 05:42:02.628,7.044
08/06/2023 05:42:03.637,7.036
08/06/2023 05:42:04.660,7.054
08/06/2023 05:42:05.682,7.063
08/06/2023 05:42:06.691,7.080
08/06/2023 05:42:07.708,7.068
08/06/2023 05:42:08.729,7.080
08/06/2023 05:42:09.743,7.078
08/06/2023 05:42:10.755,7.063
08/06/2023 05:42:11.769,7.028
08/06/2023 05:42:12.787,7.043
08/06/2023 05:42:13.799,7.019
08/06/2023 05:42:14.807,7.050
08/06/2023 05:42:15.830,7.044
08/06/2023 05:42:16.857,7.012
08/06/2023 05:42:17.872,7.069
08/06/2023 05:42:18.896,7.060
08/06/2023 05:42:19.919,7.051
08/06/2023 05:42:20.935,7.048
08/06/2023 05:42:21.961,7.073
08/06/2023 05:42:22.978,7.060
08/06/2023 05:42:24.000,7.058
08/06/2023 05:42:25.022,7.056
08/06/2023 05:42:26.034,7.057
08/06/2023 05:42:27.043,7.037
08/06/2023 05:42:28.054,7.062
08/06/2023 05:42:29.063,7.034
08/06/2023 05:42:30.072,7.038
08/06/2023 05:42:31.080,7.041
08/06/2023 05:42:32.093,7.060
08/06/2023 05:42:33.103,7.051
08/06/2023 05:42:34.127,7.061
08/06/2023 05:42:35.136,7.049
08/06/2023 05:42:36.149,7.036
08/06/2023 05:42:37.167,7.065
08/06/2023 05:42:38.178,7.054
08/06/2023 05:42:39.199,7.054
08/06/2023 05:42:40.210,7.063
08/06/2023 05:42:41.233,7.039
08/06/2023 05:42:42.244,7.040
08/06/2023 05:42:43.255,7.029
08/06/2023 05:42:44.269,7.032
08/06/2023 05:42:45.294,7.035
08/06/2023 05:42:46.320,7.069
08/06/2023 05:42:47.340,7.074
08/06/2023 05:42:48.363,7.098
08/06/2023 05:42:49.372,7.041
08/06/2023 05:42:50.384,7.036
08/06/2023 05:42:51.420,7.051
08/06/2023 05:42:52.430,7.067
08/06/2023 05:42:53.439,7.048
08/06/2023 05:42:54.447,7.018
08/06/2023 05:42:55.470,7.025
08/06/2023 05:42:56.483,7.037
08/06/2023 05:42:57.500,7.044
08/06/2023 05:42:58.519,7.026
08/06/2023 05:42:59.538,7.071
08/06/2023 05:43:00.561,7.062
08/06/2023 05:43:01.582,7.056
08/06/2023 05:43:02.595,7.066
08/06/2023 05:43:03.603,7.047
08/06/2023 05:43:04.611,7.030
08/06/2023 05:43:05.635,7.067
08/06/2023 05:43:06.657,7.043
08/06/2023 05:43:07.666,7.056
08/06/2023 05:43:08.678,7.057
08/06/2023 05:43:09.703,7.031
08/06/2023 05:43:10.723,7.053
08/06/2023 05:43:11.747,7.025
08/06/2023 05:43:12.770,7.041
08/06/2023 05:43:13.783,7.033
08/06/2023 05:43:14.805,7.068
08/06/2023 05:43:15.815,7.055
08/06/2023 05:43:16.836,7.059
08/06/2023 05:43:17.850,7.035
08/06/2023 05:43:18.870,7.036
08/06/2023 05:43:19.879,7.050
08/06/2023 05:43:20.888,7.019
08/06/2023 05:43:21.911,7.044
08/06/2023 05:43:22.931,7.056
08/06/2023 05:43:23.942,7.076
08/06/2023 05:43:24.957,7.087
08/06/2023 05:43:25.979,7.072
08/06/2023 05:43:26.991,7.045
08/06/2023 05:43:28.012,7.057
08/06/2023 05:43:29.022,7.074
08/06/2023 05:43:30.032,7.068
08/06/2023 05:43:31.055,7.083
08/06/2023 05:43:32.063,7.021
08/06/2023 05:43:33.074,7.046
08/06/2023 05:43:34.097,7.051
08/06/2023 05:43:35.113,7.046
08/06/2023 05:43:36.126,7.064
08/06/2023 05:43:37.143,7.057
08/06/2023 05:43:38.165,7.053
08/06/2023 05:43:39.185,7.075
08/06/2023 05:43:40.197,7.086
08/06/2023 05:43:41.206,7.068
08/06/2023 05:43:42.219,7.055
08/06/2023 05:43:43.241,7.044
08/06/2023 05:43:44.262,7.037
08/06/2023 05:43:45.285,7.049
08/06/2023 05:43:46.301,7.052
08/06/2023 05:43:47.324,7.048
08/06/2023 05:43:48.338,7.046
08/06/2023 05:43:49.355,7.068
08/06/2023 05:43:50.370,7.062
08/06/2023 05:43:51.388,7.042
08/06/2023 05:43:52.395,7.057
08/06/2023 05:43:53.410,7.065
08/06/2023 05:43:54.433,7.055
08/06/2023 05:43:55.442,7.058
08/06/2023 05:43:56.464,7.057
08/06/2023 05:43:57.475,7.051
08/06/2023 05:43:58.489,7.074
08/06/2023 05:43:59.504,7.050
08/06/2023 05:44:00.526,7.045
08/06/2023 05:44:01.540,7.070
08/06/2023 05:44:02.548,7.053
08/06/2023 05:44:03.569,7.060
08/06/2023 05:44:04.580,7.069
08/06/2023 05:44:05.605,7.078
08/06/2023 05:44:06.631,7.055
08/06/2023 05:44:07.648,7.058
08/06/2023 05:44:08.687,7.034
08/06/2023 05:44:09.698,7.058
08/06/2023 05:44:10.707,7.065
08/06/2023 05:44:11.715,7.039
08/06/2023 05:44:12.729,7.025
08/06/2023 05:44:13.739,7.042
08/06/2023 05:44:14.762,7.049
08/06/2023 05:44:15.770,7.068
08/06/2023 05:44:16.792,7.087
08/06/2023 05:44:17.803,7.069
08/06/2023 05:44:18.826,7.055
08/06/2023 05:44:19.843,7.051
08/06/2023 05:44:20.863,7.037
08/06/2023 05:44:21.884,7.056
08/06/2023 05:44:22.896,7.052
08/06/2023 05:44:23.907,7.047
08/06/2023 05:44:24.922,7.050
08/06/2023 05:44:25.940,7.087
08/06/2023 05:44:26.964,7.071
08/06/2023 05:44:27.988,7.072
08/06/2023 05:44:29.000,7.041
08/06/2023 05:44:30.022,7.009
08/06/2023 05:44:31.032,7.044
08/06/2023 05:44:32.044,7.049
08/06/2023 05:44:33.057,7.058
08/06/2023 05:44:34.067,7.050
08/06/2023 05:44:35.079,7.060
08/06/2023 05:44:36.099,7.070
08/06/2023 05:44:37.122,7.095
08/06/2023 05:44:38.132,7.075
08/06/2023 05:44:39.153,7.052
08/06/2023 05:44:40.164,7.027
08/06/2023 05:44:41.175,7.065
08/06/2023 05:44:42.195,7.053
08/06/2023 05:44:43.205,7.045
08/06/2023 05:44:44.213,7.065
08/06/2023 05:44:45.235,7.056
08/06/2023 05:44:46.243,7.068
08/06/2023 05:44:47.252,7.103
08/06/2023 05:44:48.262,7.098
08/06/2023 05:44:49.278,7.070
08/06/2023 05:44:50.300,7.067
08/06/2023 05:44:51.315,7.044
08/06/2023 05:44:52.337,7.061
08/06/2023 05:44:53.360,7.062
08/06/2023 05:44:54.386,7.075
08/06/2023 05:44:55.420,7.060
08/06/2023 05:44:56.434,7.049
08/06/2023 05:44:57.459,7.075
08/06/2023 05:44:58.477,7.038
08/06/2023 05:44:59.496,7.071
08/06/2023 05:45:00.508,7.076
08/06/2023 05:45:01.531,7.084
08/06/2023 05:45:02.553,7.070
08/06/2023 05:45:03.576,7.077
08/06/2023 05:45:04.602,7.071
08/06/2023 05:45:05.619,7.034
08/06/2023 05:45:06.641,7.031
08/06/2023 05:45:07.652,7.059
08/06/2023 05:45:08.661,7.039
08/06/2023 05:45:09.670,7.064
08/06/2023 05:45:10.680,7.061
08/06/2023 05:45:11.692,7.089
08/06/2023 05:45:12.705,7.060
08/06/2023 05:45:13.713,7.056
08/06/2023 05:45:14.724,7.067
08/06/2023 05:45:15.735,7.094
08/06/2023 05:45:16.745,7.081
08/06/2023 05:45:17.766,7.033
08/06/2023 05:45:18.780,7.051
08/06/2023 05:45:19.791,7.070
08/06/2023 05:45:20.804,7.062
08/06/2023 05:45:21.825,7.055
08/06/2023 05:45:22.833,7.050
08/06/2023 05:45:23.846,7.055
08/06/2023 05:45:24.869,7.032
08/06/2023 05:45:25.887,7.045
08/06/2023 05:45:26.900,7.059
08/06/2023 05:45:27.910,7.059
08/06/2023 05:45:28.932,7.050
08/06/2023 05:45:29.947,7.064
08/06/2023 05:45:30.957,7.064
08/06/2023 05:45:31.971,7.075
08/06/2023 05:45:32.982,7.066
08/06/2023 05:45:33.995,7.073
08/06/2023 05:45:35.014,7.070
08/06/2023 05:45:36.047,7.054
08/06/2023 05:45:37.064,7.044
08/06/2023 05:45:38.084,7.040
08/06/2023 05:45:39.101,7.059
08/06/2023 05:45:40.113,7.039
08/06/2023 05:45:41.132,7.058
08/06/2023 05:45:42.150,7.061
08/06/2023 05:45:43.165,7.084
08/06/2023 05:45:44.184,7.048
08/06/2023 05:45:45.192,7.095
08/06/2023 05:45:46.199,7.080
08/06/2023 05:45:47.212,7.064
08/06/2023 05:45:48.226,7.075
08/06/2023 05:45:49.247,7.086
08/06/2023 05:45:50.267,7.065
08/06/2023 05:45:51.290,7.037
08/06/2023 05:45:52.312,7.047
08/06/2023 05:45:53.320,7.055
08/06/2023 05:45:54.329,7.054
08/06/2023 05:45:55.351,7.062
08/06/2023 05:45:56.358,7.036
08/06/2023 05:45:57.368,7.065
08/06/2023 05:45:58.383,7.048
08/06/2023 05:45:59.390,7.055
08/06/2023 05:46:00.410,7.083
08/06/2023 05:46:01.429,7.069
08/06/2023 05:46:02.438,7.054
08/06/2023 05:46:03.449,7.065
08/06/2023 05:46:04.455,7.088
08/06/2023 05:46:05.467,7.061
08/06/2023 05:46:06.474,7.067
08/06/2023 05:46:07.496,7.096
08/06/2023 05:46:08.505,7.076
08/06/2023 05:46:09.511,7.082
08/06/2023 05:46:10.521,7.050
08/06/2023 05:46:11.542,7.046
08/06/2023 05:46:12.563,7.032
08/06/2023 05:46:13.574,7.061
08/06/2023 05:46:14.585,7.043
08/06/2023 05:46:15.604,7.077
08/06/2023 05:46:16.612,7.082
08/06/2023 05:46:17.628,7.097
08/06/2023 05:46:18.649,7.067
08/06/2023 05:46:19.670,7.052
08/06/2023 05:46:20.681,7.049
08/06/2023 05:46:21.692,7.053
08/06/2023 05:46:22.702,7.067
08/06/2023 05:46:23.712,7.094
08/06/2023 05:46:24.718,7.064
08/06/2023 05:46:25.725,7.058
08/06/2023 05:46:26.732,7.060
08/06/2023 05:46:27.741,7.060
08/06/2023 05:46:28.754,7.061
08/06/2023 05:46:29.763,7.045
08/06/2023 05:46:30.773,7.051
08/06/2023 05:46:31.795,7.057
08/06/2023 05:46:32.808,7.044
